,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
568036,IOZZF,,300812,,,,LIPE,2021-07-07 14:25:31+00:00,2021-07-07 15:24:15+00:00,2021-07-07 00:00:00+00:00,44.45718383789062,11.55029296875,304.8,44.48135375976562,11.55160086495536,426.72
570264,AFR83HQ,,398570,,,LFPG,LIPE,2021-07-07 14:49:20+00:00,2021-07-07 16:05:27+00:00,2021-07-07 00:00:00+00:00,49.02214050292969,2.540377103365385,0.0,44.57926940917969,11.16662161690848,541.02
570563,MAC467E,,020124,CN-NMJ,A320,GMMN,LIPE,2021-07-07 14:52:36+00:00,2021-07-07 17:19:22+00:00,2021-07-07 00:00:00+00:00,33.35641479492188,-7.588311767578091,0.0,44.57382202148438,11.18192400251116,472.44
570638,AZA9482,,45ce4f,OY-SRO,B762,LIRF,LIPE,2021-07-07 14:53:33+00:00,2021-07-07 15:25:57+00:00,2021-07-07 00:00:00+00:00,41.80293196338718,12.2452208053234,0.0,44.57618842690677,11.17517238709985,502.92
571512,ANE60ZZ,,345698,EC-MVC,CRJX,LEMD,LIPE,2021-07-07 15:02:49+00:00,2021-07-07 16:39:17+00:00,2021-07-07 00:00:00+00:00,40.50965881347656,-3.55926513671875,304.8,44.5689262778072,11.1957382574314,419.1
571975,DLH2TK,,3c658e,D-AILN,A319,EDDF,LIPE,2021-07-07 15:08:03+00:00,2021-07-07 16:15:38+00:00,2021-07-07 00:00:00+00:00,50.044189453125,8.560355337042557,0.0,44.57496643066406,11.1787850516183,480.06
573943,RYR4CV,,4d220b,9H-QCS,B738,LIBD,LIPE,2021-07-07 15:29:42+00:00,2021-07-07 16:27:21+00:00,2021-07-07 00:00:00+00:00,41.1390380859375,16.762451171875,0.0,44.56543485997086,11.20712652439025,396.24
575029,IOZZL,,30085a,,,,LIPE,2021-07-07 15:41:40+00:00,2021-07-07 16:52:09+00:00,2021-07-07 00:00:00+00:00,44.49151611328125,11.57376970563616,304.8,44.45962162341102,11.53095524485518,182.88
575268,EJU3417,,440589,,,LIEO,LIPE,2021-07-07 15:44:14+00:00,2021-07-07 16:23:20+00:00,2021-07-07 00:00:00+00:00,40.96238475734904,9.6310771595348,1219.2,44.57373046875,11.18218558175223,472.44
577966,RYR5XH,,4d2242,,,LEBL,LIPE,2021-07-07 16:13:44+00:00,2021-07-07 17:21:49+00:00,2021-07-07 00:00:00+00:00,41.27668762207031,2.06207275390625,304.8,44.57611083984375,11.17544991629464,495.3
579298,RYR42TY,,4d2272,,,EBCI,LIPE,2021-07-07 16:29:39+00:00,2021-07-07 17:51:29+00:00,2021-07-07 00:00:00+00:00,50.45610848119703,4.440332361169763,0.0,44.55807960639566,11.22574969035823,266.7
579396,WZZ1LW,,471f8e,HA-LYS,A320,,LIPE,2021-07-07 16:30:40+00:00,2021-07-07 17:41:08+00:00,2021-07-07 00:00:00+00:00,46.56642150878906,21.46440459460747,9753.6,44.56100463867188,11.21749877929688,312.42
581431,RYR4344,,4d2287,,,LICJ,LIPE,2021-07-07 16:54:34+00:00,2021-07-07 17:57:08+00:00,2021-07-07 00:00:00+00:00,38.26405334472656,13.20001480427194,1219.2,44.55812072753906,11.22567313058036,259.08
581695,ISRPA,,300825,,,,LIPE,2021-07-07 16:57:40+00:00,2021-07-07 18:20:22+00:00,2021-07-07 00:00:00+00:00,44.47935977224576,11.54602795112424,0.0,44.4522663698358,11.51373886480564,220.98
581843,RYR3LP,,4d225a,,,EKCH,LIPE,2021-07-07 16:59:20+00:00,2021-07-07 18:51:51+00:00,2021-07-07 00:00:00+00:00,55.60301699880826,12.62028694152832,0.0,44.55143737792969,11.24417986188616,190.5
582297,RYR29QN,,4d2290,,,EDDK,LIPE,2021-07-07 17:04:55+00:00,2021-07-07 18:23:42+00:00,2021-07-07 00:00:00+00:00,50.87503051757812,7.13703052417652,0.0,44.54901123046875,11.25078473772321,160.02
583143,BCS9237,,344544,EC-MAD,B734,,LIPE,2021-07-07 17:14:44+00:00,2021-07-07 18:06:28+00:00,2021-07-07 00:00:00+00:00,42.658447265625,17.6314336603338,9753.6,44.56017445709745,11.21978759765625,304.8
584000,IOZZH,,300823,,,,LIPE,2021-07-07 17:25:07+00:00,2021-07-07 18:08:48+00:00,2021-07-07 00:00:00+00:00,43.41082763671875,10.71256415788518,1219.2,44.47479765293961,11.50442728182165,365.76
584847,BCS7751,,4cc514,,,,LIPE,2021-07-07 17:35:31+00:00,2021-07-07 18:40:48+00:00,2021-07-07 00:00:00+00:00,40.89436340332031,19.0078125,10363.2,44.54383462162341,11.26540765529726,99.06
584936,IOZZM,,300860,,,LIPF,LIPE,2021-07-07 17:36:25+00:00,2021-07-07 17:51:30+00:00,2021-07-07 00:00:00+00:00,44.80997376522775,11.63010015720275,0.0,44.48406154826536,11.54971239043445,60.96
585159,IOZZE,,3007c8,,,LIPF,LIPE,2021-07-07 17:39:02+00:00,2021-07-07 17:55:12+00:00,2021-07-07 00:00:00+00:00,44.80992721298993,11.63030112661967,0.0,44.48126841399629,11.54763570645961,60.96
586004,DIJLJ,,3e3033,D-IJLJ,C525,,LIPE,2021-07-07 17:48:47+00:00,2021-07-07 19:18:09+00:00,2021-07-07 00:00:00+00:00,43.44436386884269,-1.672995431082597,1828.8,44.54127502441406,11.27229963030134,68.58
586683,VOE1407,,346649,,,LIEO,LIPE,2021-07-07 17:57:06+00:00,2021-07-07 18:35:17+00:00,2021-07-07 00:00:00+00:00,40.96261596679688,9.63885498046875,914.4,44.54393005371094,11.26497541155134,99.06
588566,RYR1QM,,4d227d,,,LPPR,LIPE,2021-07-07 18:19:30+00:00,2021-07-07 20:27:36+00:00,2021-07-07 00:00:00+00:00,41.25727844238281,-8.68353271484375,0.0,44.54262426344015,11.26875714557927,76.2
592341,IOZZE,,3007c8,,,,LIPE,2021-07-07 19:09:00+00:00,2021-07-07 22:10:44+00:00,2021-07-07 00:00:00+00:00,44.46395874023438,11.53276715959821,0.0,44.55198669433594,11.25928606305803,152.4
592907,JMP802,,3cf601,D-CULT,D228,EDFM,LIPE,2021-07-07 19:16:23+00:00,2021-07-07 20:59:48+00:00,2021-07-07 00:00:00+00:00,49.47285461425781,8.495467336554276,0.0,44.54470825195312,11.26294817243303,99.06
593023,KLM1595,KL1595,485207,PH-EXF,E190,EHAM,LIPE,2021-07-07 19:18:02+00:00,2021-07-07 20:50:42+00:00,2021-07-07 00:00:00+00:00,52.31442726264565,4.779523577008929,-304.8,44.54209899902344,11.2701416015625,68.58
593518,TAY4496,,4407e8,OE-IAJ,B734,,LIPE,2021-07-07 19:24:08+00:00,2021-07-07 20:30:18+00:00,2021-07-07 00:00:00+00:00,46.21087646484375,20.23346691596799,8229.6,44.54035949707031,11.27498081752232,53.34
593617,RYR3991,,4d2222,,,LROP,LIPE,2021-07-07 19:25:20+00:00,2021-07-07 21:07:44+00:00,2021-07-07 00:00:00+00:00,44.56718444824219,26.10998971121652,0.0,44.5433349609375,11.26654488699777,83.82000000000001
594052,IOZZL,,30085a,,,,LIPE,2021-07-07 19:32:01+00:00,2021-07-07 21:46:10+00:00,2021-07-07 00:00:00+00:00,44.47558904098252,11.54328136909299,0.0,44.54319763183594,11.26804896763393,91.44
594682,RYR7553,,4d222c,,,,LIPE,2021-07-07 19:41:01+00:00,2021-07-07 21:37:19+00:00,2021-07-07 00:00:00+00:00,36.44677734375,23.50748062133789,10668.0,44.54859924316406,11.25209263392857,144.78
595261,RYR39Z,,4d220b,9H-QCS,B738,LIEE,LIPE,2021-07-07 19:49:05+00:00,2021-07-07 20:46:19+00:00,2021-07-07 00:00:00+00:00,39.24357604980469,9.063481869904892,0.0,44.54576110839844,11.25980922154018,121.92
597242,AZA1321,AZ1321,4ca99c,EI-RNB,E190,LIRF,LIPE,2021-07-07 20:16:14+00:00,2021-07-07 20:53:40+00:00,2021-07-07 00:00:00+00:00,41.80423542604608,12.24994748137718,-304.8,44.54466247558594,11.26307896205357,99.06
599214,RYR31UZ,,4d2242,,,LEPA,LIPE,2021-07-07 20:45:23+00:00,2021-07-07 21:58:22+00:00,2021-07-07 00:00:00+00:00,39.5549709514036,2.76068115234375,0.0,44.54580688476562,11.25980922154018,106.68
599350,RYR3NW,,4d2272,,,,LIPE,2021-07-07 20:47:14+00:00,2021-07-07 21:49:15+00:00,2021-07-07 00:00:00+00:00,38.31630900754767,12.88869443147079,2438.4,44.54475402832031,11.26294817243303,99.06
600422,RYR7HP,,4d2290,,,,LIPE,2021-07-07 21:02:16+00:00,2021-07-07 22:01:17+00:00,2021-07-07 00:00:00+00:00,38.52830789856991,11.9794921875,6096.0,44.54425359176377,11.26413484899009,91.44
600703,RYR82RP,,4d2287,,,,LIPE,2021-07-07 21:06:13+00:00,2021-07-07 22:19:43+00:00,2021-07-07 00:00:00+00:00,37.42404226529396,15.22060228430707,2133.6,44.54858294988082,11.25214367378049,144.78
614634,IBKUP,,300702,,,LIPC,LIPE,2021-07-08 00:56:15+00:00,2021-07-08 01:20:08+00:00,2021-07-08 00:00:00+00:00,44.1331787109375,12.26259453352108,0.0,44.50689697265625,11.3124520438058,53.34
618506,TAY4303,,440b61,,,EBLG,LIPE,2021-07-08 02:11:18+00:00,2021-07-08 03:29:12+00:00,2021-07-08 00:00:00+00:00,50.62751382084216,5.428508036845439,304.8,44.55160884533898,11.24437285632622,182.88
618559,BCS68J,,3c5434,D-AEAT,A306,EDDP,LIPE,2021-07-08 02:12:22+00:00,2021-07-08 03:23:27+00:00,2021-07-08 00:00:00+00:00,51.41331481933594,12.24025417018581,0.0,44.55514681541313,11.2338554568407,228.6
621954,IBKUP,,300702,,,LIDU,LIPE,2021-07-08 03:25:01+00:00,2021-07-08 03:36:14+00:00,2021-07-08 00:00:00+00:00,44.78297346729343,10.86922994474086,0.0,44.5184326171875,11.30153111049107,152.4
625332,SRR6498,,45ce4a,OY-SRJ,B762,LIME,LIPE,2021-07-08 04:49:39+00:00,2021-07-08 05:12:57+00:00,2021-07-08 00:00:00+00:00,45.66402112023305,9.72674560546875,304.8,44.54318289029396,11.26721638004954,68.58
627559,AFR59KA,AF1228,398569,F-HBLJ,E190,LFPG,LIPE,2021-07-08 05:43:03+00:00,2021-07-08 07:11:23+00:00,2021-07-08 00:00:00+00:00,48.99618530273438,2.561997633713942,0.0,44.52676391601562,11.31264822823661,91.44
629673,RYR50ZV,,4d220b,9H-QCS,B738,,LIPE,2021-07-08 06:38:30+00:00,2021-07-08 07:36:29+00:00,2021-07-08 00:00:00+00:00,40.80331420898438,17.759033203125,1524.0,44.52823962195445,11.3087500595465,60.96
630176,RYR5RU,,4d222c,,,,LIPE,2021-07-08 06:53:01+00:00,2021-07-08 07:39:56+00:00,2021-07-08 00:00:00+00:00,39.25871250993114,12.3048095703125,8229.6,44.52977584580243,11.30439572217988,38.1
630299,RYR6RT,,4d2233,EI-FOM,B738,EDDB,LIPE,2021-07-08 06:56:34+00:00,2021-07-08 08:24:46+00:00,2021-07-08 00:00:00+00:00,52.37118530273438,13.49960327148438,-304.8,44.54229839777542,11.26956102324695,60.96
630438,RYR62PM,,4d2242,,,LEIB,LIPE,2021-07-08 07:00:24+00:00,2021-07-08 08:19:57+00:00,2021-07-08 00:00:00+00:00,38.88126696570445,1.39923095703125,304.8,44.54290357686705,11.26795326791159,60.96
630586,RYR99YG,,4d2287,,,,LIPE,2021-07-08 07:04:02+00:00,2021-07-08 08:14:38+00:00,2021-07-08 00:00:00+00:00,37.67505193160752,15.43005901834239,3962.4,44.54164123535156,11.27131870814732,53.34
630671,RYR6VX,,4d2279,,,LICA,LIPE,2021-07-08 07:06:15+00:00,2021-07-08 08:11:34+00:00,2021-07-08 00:00:00+00:00,38.90478515625,16.24764483907948,-304.8,44.54067993164062,11.27426147460938,30.48
630832,RYR9809,,4d227d,,,,LIPE,2021-07-08 07:10:22+00:00,2021-07-08 09:04:28+00:00,2021-07-08 00:00:00+00:00,37.68360900878906,24.67383202086104,5791.2,44.54594421386719,11.25948224748884,106.68
631512,VLG7QN,,34608e,,,LEBL,LIPE,2021-07-08 07:26:50+00:00,2021-07-08 08:33:27+00:00,2021-07-08 00:00:00+00:00,41.29332461599576,2.108188975941051,0.0,44.54160011420816,11.2716377072218,53.34
631519,JFA12P,,4d02a5,,,LSGC,LIPE,2021-07-08 07:27:02+00:00,2021-07-08 08:42:37+00:00,2021-07-08 00:00:00+00:00,47.05654907226562,6.751716613769531,1219.2,44.54983986030191,11.24879418349848,144.78
631857,IOZZI,,300847,,,,LIPE,2021-07-08 07:35:20+00:00,2021-07-08 08:51:21+00:00,2021-07-08 00:00:00+00:00,44.47933959960938,11.54636928013393,0.0,44.46803283691406,11.5374755859375,45.72
632547,IOZZL,,30085a,,,LIPE,LIPE,2021-07-08 07:53:04+00:00,2021-07-08 09:19:23+00:00,2021-07-08 00:00:00+00:00,44.52854919433594,11.31094796316964,0.0,44.48570251464844,11.55029296875,152.4
632591,RYR4349,,4d2222,,,LEZL,LIPE,2021-07-08 07:54:11+00:00,2021-07-08 10:05:09+00:00,2021-07-08 00:00:00+00:00,37.41787719726562,-5.880490566821777,0.0,44.55281920352224,11.24102336604421,198.12
632678,IOZZE,,3007c8,,,LIPE,LIPE,2021-07-08 07:56:07+00:00,2021-07-08 08:49:39+00:00,2021-07-08 00:00:00+00:00,44.5299620547537,11.3039267935404,0.0,44.46807861328125,11.53754098074777,30.48
633037,SAS2683,,4a91fa,SE-DOZ,A20N,EKCH,LIPE,2021-07-08 08:05:36+00:00,2021-07-08 10:06:24+00:00,2021-07-08 00:00:00+00:00,55.59901428222656,12.61405251242898,0.0,44.58512645656779,11.15031916920732,594.36
633147,IBKUP,,300702,,,,LIPE,2021-07-08 08:08:01+00:00,2021-07-08 08:32:37+00:00,2021-07-08 00:00:00+00:00,44.91082763671875,12.22791399274553,0.0,44.5081787109375,11.30885532924107,106.68
633823,WZZ120A,,471f31,,,,LIPE,2021-07-08 08:24:15+00:00,2021-07-08 09:37:37+00:00,2021-07-08 00:00:00+00:00,37.51872253417969,15.29834503823138,1828.8,44.54768371582031,11.25464303152902,137.16
634679,SFS70,,4b10f7,HB-GLB,BE20,EDMA,LIPE,2021-07-08 08:43:20+00:00,2021-07-08 10:38:46+00:00,2021-07-08 00:00:00+00:00,48.41670149463718,10.89431762695312,609.6,44.62693036612818,11.11186702076982,746.76
634938,ANE56LH,,345597,EC-MSL,CRJX,LEMD,LIPE,2021-07-08 08:50:00+00:00,2021-07-08 10:28:17+00:00,2021-07-08 00:00:00+00:00,40.50897216796875,-3.55926513671875,304.8,44.55756753177966,11.2270224966654,266.7
635230,WZZ10NU,,471dfb,,,,LIPE,2021-07-08 08:56:53+00:00,2021-07-08 09:54:19+00:00,2021-07-08 00:00:00+00:00,38.29773466465836,13.16627834154212,1524.0,44.56329345703125,11.21167864118303,312.42
637626,WZZ9ZE,,471f2f,,,,LIPE,2021-07-08 09:51:04+00:00,2021-07-08 10:48:13+00:00,2021-07-08 00:00:00+00:00,42.04193115234375,18.41614463112571,8839.2,44.59327309818591,11.12720768626143,708.6600000000001
638381,TAR362,,02a195,TS-IMV,A320,,LIPE,2021-07-08 10:07:05+00:00,2021-07-08 11:08:58+00:00,2021-07-08 00:00:00+00:00,37.04222081071239,10.26744013247283,2438.4,44.61175433659957,11.07066829030107,1005.84
638888,RYR1914,,4d225a,,,LGRP,LIPE,2021-07-08 10:16:08+00:00,2021-07-08 12:36:47+00:00,2021-07-08 00:00:00+00:00,36.40873795848782,28.09770949343418,0.0,44.56627280025159,11.20304014624619,365.76
639018,RYR432R,,4d222c,,,LIBD,LIPE,2021-07-08 10:18:08+00:00,2021-07-08 11:13:57+00:00,2021-07-08 00:00:00+00:00,41.13858497748941,16.76089200106534,0.0,44.590576171875,11.13510131835938,670.5600000000001
640013,ISRPA,,300825,,,,LIPE,2021-07-08 10:35:55+00:00,2021-07-08 11:21:41+00:00,2021-07-08 00:00:00+00:00,44.53866732322563,11.69789384051067,304.8,44.50156518968485,11.52773973418445,327.66
640838,RYR57AG,,4d220b,9H-QCS,B738,EPMO,LIPE,2021-07-08 10:51:03+00:00,2021-07-08 12:43:42+00:00,2021-07-08 00:00:00+00:00,52.44955444335938,20.63369750976562,0.0,44.56146240234375,11.21599469866071,312.42
641984,DLH5CV,LH284,3c6444,D-AIBD,A319,EDDF,LIPE,2021-07-08 11:11:04+00:00,2021-07-08 12:25:37+00:00,2021-07-08 00:00:00+00:00,50.04501730708753,8.578503582928631,0.0,44.58126262082892,11.16117151772104,556.26
642158,RYR787,,4d2279,,,EHEH,LIPE,2021-07-08 11:13:33+00:00,2021-07-08 12:38:43+00:00,2021-07-08 00:00:00+00:00,51.46220397949219,5.388125857791385,0.0,44.58073425292969,11.16243634905134,556.26
642471,RAM952Q,,020072,CN-ROL,B738,GMMN,LIPE,2021-07-08 11:18:27+00:00,2021-07-08 13:55:52+00:00,2021-07-08 00:00:00+00:00,33.35650634765625,-7.578808593750011,0.0,44.52259826660156,11.32435389927455,167.64
642637,WZZ3139,,471eff,,,LROP,LIPE,2021-07-08 11:21:09+00:00,2021-07-08 13:03:42+00:00,2021-07-08 00:00:00+00:00,44.57826232910156,26.10600062779018,0.0,44.58828735351562,11.14144461495536,640.08
642884,RYR1667,,4d2233,EI-FOM,B738,,LIPE,2021-07-08 11:25:01+00:00,2021-07-08 12:32:28+00:00,2021-07-08 00:00:00+00:00,40.38816290386652,18.73930497602983,9753.6,44.56558227539062,11.20481218610491,358.14
643853,AZA1319,AZ1319,4caaa7,EI-IMV,A319,LIRF,LIPE,2021-07-08 11:39:16+00:00,2021-07-08 12:14:48+00:00,2021-07-08 00:00:00+00:00,41.80353714247881,12.24739252134811,0.0,44.57097457627118,11.18964218511814,426.72
645547,RYR2SJ,,4d2217,9H-QBL,B738,,LIPE,2021-07-08 12:04:39+00:00,2021-07-08 14:25:14+00:00,2021-07-08 00:00:00+00:00,37.70768505031779,15.29726774796196,3962.4,44.50291520458157,11.37922333508003,449.58
645936,TRA1E,,484c59,PH-HSB,B738,EHEH,LIPE,2021-07-08 12:10:00+00:00,2021-07-08 13:44:06+00:00,2021-07-08 00:00:00+00:00,51.45542907714844,5.380331503378378,0.0,44.51636880131091,11.34211098275534,259.08
646528,RYR46XW,,4d2287,,,UKBB,LIPE,2021-07-08 12:17:33+00:00,2021-07-08 14:39:36+00:00,2021-07-08 00:00:00+00:00,50.36984718452065,30.9069164379223,0.0,44.50483703613281,11.37353079659598,426.72
647973,BAW542,,400804,G-EUPD,A319,EGLL,LIPE,2021-07-08 12:36:16+00:00,2021-07-08 14:23:27+00:00,2021-07-08 00:00:00+00:00,51.46489547470868,-0.452728271484375,-304.8,44.50887389102224,11.36240889386433,358.14
648153,RYR3991,,4d2242,,,LROP,LIPE,2021-07-08 12:38:12+00:00,2021-07-08 14:18:49+00:00,2021-07-08 00:00:00+00:00,44.57844543457031,26.10861642020089,0.0,44.51697398040254,11.34003429878049,251.46
648381,RYR101Q,,4d2263,,,LICJ,LIPE,2021-07-08 12:41:07+00:00,2021-07-08 14:27:19+00:00,2021-07-08 00:00:00+00:00,38.23847366591631,13.21273140285326,1219.2,44.49851989746094,11.39131818498884,518.1600000000001
649284,RYR6RX,,4ca2d6,EI-DLJ,B738,LEAL,LIPE,2021-07-08 12:52:30+00:00,2021-07-08 14:30:34+00:00,2021-07-08 00:00:00+00:00,38.28167724609375,-0.554692694481389,0.0,44.50189105534957,11.38176894769436,472.44
649544,RYR9981,,4d2222,,,LIEA,LIPE,2021-07-08 12:55:44+00:00,2021-07-08 13:50:28+00:00,2021-07-08 00:00:00+00:00,40.55938203456038,8.268335515802557,914.4,44.51907348632812,11.33409772600446,220.98
651171,RYR2BX,,4d227d,,,,LIPE,2021-07-08 13:13:46+00:00,2021-07-08 14:33:27+00:00,2021-07-08 00:00:00+00:00,46.63091109970868,21.06820678710938,7315.200000000001,44.50026172702595,11.38619027486662,11277.6
651553,IOZZI,,300847,,,,LIPE,2021-07-08 13:17:48+00:00,2021-07-08 13:55:42+00:00,2021-07-08 00:00:00+00:00,44.51371765136719,11.57174246651786,304.8,44.50030827926377,11.58320729325457,312.42
651705,WZZ100E,,471f39,,,LIBD,LIPE,2021-07-08 13:19:32+00:00,2021-07-08 15:09:43+00:00,2021-07-08 00:00:00+00:00,41.1404005147643,16.76719665527344,0.0,44.52237403998941,11.32496159251143,182.88
652068,KLM73C,KL1591,485779,PH-EXS,E75L,EHAM,LIPE,2021-07-08 13:23:39+00:00,2021-07-08 15:01:43+00:00,2021-07-08 00:00:00+00:00,52.300048828125,4.765777587890625,-304.8,44.51171357752913,11.35450409679878,327.66
652164,N142GG,,a0aabb,,,,LIPE,2021-07-08 13:24:55+00:00,2021-07-08 13:52:16+00:00,2021-07-08 00:00:00+00:00,44.50689697265625,11.61921909877232,304.8,44.49165344238281,11.55709402901786,167.64
652374,N1860,,a1594e,,,LIPU,LIPE,2021-07-08 13:27:13+00:00,2021-07-08 13:42:45+00:00,2021-07-08 00:00:00+00:00,45.39075948424258,11.841586973609,0.0,44.50575489108845,11.56699576028963,228.6
652551,N762JD,,aa49c2,,,LIPU,LIPE,2021-07-08 13:29:24+00:00,2021-07-08 13:59:27+00:00,2021-07-08 00:00:00+00:00,45.39756774902344,11.84960501534598,0.0,44.48806504071769,11.55272693168826,144.78
653220,THY3FW,,4bab21,TC-JYA,B739,LTFM,LIPE,2021-07-08 13:36:38+00:00,2021-07-08 15:35:25+00:00,2021-07-08 00:00:00+00:00,41.34467173430879,28.72575239701704,609.6,44.50761698060116,11.36562440453506,396.24
654066,RYR74EH,,4d2244,,,EDDH,LIPE,2021-07-08 13:46:34+00:00,2021-07-08 15:57:57+00:00,2021-07-08 00:00:00+00:00,53.62682795120497,9.980998319738053,-304.8,44.51591491699219,11.34279523577009,274.32
654928,RYR7611,,4d2250,,,,LIPE,2021-07-08 13:56:21+00:00,2021-07-08 15:12:23+00:00,2021-07-08 00:00:00+00:00,41.05870133739407,14.06861738725142,4876.8,44.52200317382812,11.32598876953125,182.88
655657,LTC501,,503deb,LY-HCW,H25B,LCLK,LIPE,2021-07-08 14:04:43+00:00,2021-07-08 17:36:08+00:00,2021-07-08 00:00:00+00:00,34.87760925292969,33.62864591637436,0.0,44.49531555175781,11.39981951032366,579.12
655772,AFR83HQ,,39856a,,,LFPG,LIPE,2021-07-08 14:05:54+00:00,2021-07-08 15:28:41+00:00,2021-07-08 00:00:00+00:00,49.02188058626854,2.537119012129934,0.0,44.50445142842955,11.37460103849086,419.1
657042,IOZZN,,30085f,,,,LIPE,2021-07-08 14:19:11+00:00,2021-07-08 14:56:58+00:00,2021-07-08 00:00:00+00:00,44.49398803710938,11.62876674107143,0.0,44.4814453125,11.57010759626116,304.8
659880,ANE60ZZ,,345597,EC-MSL,CRJX,LEMD,LIPE,2021-07-08 14:51:08+00:00,2021-07-08 16:42:40+00:00,2021-07-08 00:00:00+00:00,40.5078952595339,-3.55925820090556,304.8,44.5865478515625,11.14661080496652,655.32
660508,WZZ1587,,471f5a,HA-LWS,A320,,LIPE,2021-07-08 14:58:22+00:00,2021-07-08 16:49:12+00:00,2021-07-08 00:00:00+00:00,46.86923217773438,27.89964294433594,6096.0,44.59127135195974,11.13316977896342,670.5600000000001
662971,DLA5AW,EN8244,3003ad,I-ADJM,E195,EDDM,LIPE,2021-07-08 15:25:30+00:00,2021-07-08 16:15:16+00:00,2021-07-08 00:00:00+00:00,48.36460954051906,11.79006476151316,304.8,44.56919860839844,11.19415283203125,419.1
663772,EWG16U,EW9834,3c56ed,D-AEWM,A320,EDDL,LIPE,2021-07-08 15:34:30+00:00,2021-07-08 16:55:35+00:00,2021-07-08 00:00:00+00:00,51.29316426939883,6.780471801757812,-304.8,44.58540344238281,11.14942278180803,632.46
664165,RYR39Z,,4d222c,,,LIEE,LIPE,2021-07-08 15:38:42+00:00,2021-07-08 16:36:12+00:00,2021-07-08 00:00:00+00:00,39.26192461434057,9.0423583984375,0.0,44.57698059082031,11.17296491350446,510.54
664733,EJU3417,,440589,,,LIEO,LIPE,2021-07-08 15:44:53+00:00,2021-07-08 16:32:28+00:00,2021-07-08 00:00:00+00:00,40.86518368478549,9.454172307794744,914.4,44.57935397907839,11.16632973275534,548.64
666103,AUA549P,OS549,440822,OE-LWF,E190,LOWW,LIPE,2021-07-08 16:00:22+00:00,2021-07-08 17:01:57+00:00,2021-07-08 00:00:00+00:00,48.11709129204184,16.57928466796875,0.0,44.58966064453125,11.13719395228795,678.1800000000001
666859,MSA9716,,45ce4a,OY-SRJ,B762,LOWW,LIPE,2021-07-08 16:08:31+00:00,2021-07-08 17:04:59+00:00,2021-07-08 00:00:00+00:00,48.1039170087394,16.58484825721154,0.0,44.59062194824219,11.13503592354911,685.8000000000001
668210,RYR388W,,4d220b,9H-QCS,B738,,LIPE,2021-07-08 16:23:11+00:00,2021-07-08 17:30:19+00:00,2021-07-08 00:00:00+00:00,37.64300537109375,15.32855744057513,3352.8,44.49563598632812,11.39916556222098,563.88
671474,RYR7HP,,4d2279,,,,LIPE,2021-07-08 17:02:06+00:00,2021-07-08 17:58:18+00:00,2021-07-08 00:00:00+00:00,38.53550720214844,12.41771532141644,6096.0,44.60321044921875,11.0996573311942,838.2
672809,BCS9237,,346489,,,,LIPE,2021-07-08 17:18:10+00:00,2021-07-08 18:10:14+00:00,2021-07-08 00:00:00+00:00,42.60097697629767,17.83387649890988,9753.6,44.61515264996027,11.06792170826982,982.98
674877,BCS7751,,4cc514,,,,LIPE,2021-07-08 17:43:13+00:00,2021-07-08 18:39:51+00:00,2021-07-08 00:00:00+00:00,41.37254333496094,18.07611083984375,10972.8,44.58966064453125,11.13706316266741,662.94
675188,WZZ1761,,471f87,HA-LYL,A320,,LIPE,2021-07-08 17:46:56+00:00,2021-07-08 19:28:52+00:00,2021-07-08 00:00:00+00:00,47.26194763183594,26.41648864746094,7924.8,44.48085021972656,11.4402335030692,769.62
676269,VOE1407,,34660f,,,LIEO,LIPE,2021-07-08 18:00:15+00:00,2021-07-08 18:42:39+00:00,2021-07-08 00:00:00+00:00,40.87039753542108,9.463660500266336,914.4,44.60179215770657,11.10376125428735,815.34
680529,JMP802,,3cf601,D-CULT,D228,EDFM,LIPE,2021-07-08 18:51:48+00:00,2021-07-08 20:36:54+00:00,2021-07-08 00:00:00+00:00,49.47271728515625,8.491202906558387,0.0,44.457275390625,11.51171003069196,1043.94
682675,KLM1595,KL1595,484b30,PH-EZC,E190,EHAM,LIPE,2021-07-08 19:20:23+00:00,2021-07-08 20:52:47+00:00,2021-07-08 00:00:00+00:00,52.31300354003906,4.779434204101562,-304.8,44.50794284626589,11.36522246570122,365.76
683274,TAY4496,,4407e8,OE-IAJ,B734,,LIPE,2021-07-08 19:28:03+00:00,2021-07-08 20:32:35+00:00,2021-07-08 00:00:00+00:00,46.21282545186705,20.27959442138672,8229.6,44.49430847167969,11.40165056501116,548.64
685697,RYR079G,,4d2233,EI-FOM,B738,LPPT,LIPE,2021-07-08 19:59:52+00:00,2021-07-08 22:13:58+00:00,2021-07-08 00:00:00+00:00,38.79491256455243,-9.12841796875,304.8,44.56526184082031,11.20566231863839,335.28
686722,RYR5XH,,4d222c,,,LEBL,LIPE,2021-07-08 20:13:48+00:00,2021-07-08 21:24:50+00:00,2021-07-08 00:00:00+00:00,41.28598022460938,2.0849609375,-304.8,44.5535888671875,11.23816353934152,190.5
687624,AZA1321,AZ1321,4ca9de,EI-RDC,E75S,LIRF,LIPE,2021-07-08 20:26:00+00:00,2021-07-08 20:57:01+00:00,2021-07-08 00:00:00+00:00,41.80000305175781,12.23421270197088,0.0,44.51176012976695,11.35477205602134,312.42
