,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
559878,VOE14BP,,34569a,EC-MUY,A319,LGMK,LIPZ,2020-07-10 16:08:32+00:00,2020-07-10 18:08:48+00:00,2020-07-10 00:00:00+00:00,37.45518493652344,25.29344923952793,914.4,45.490008855270126,12.33235428972942,53.34
560282,OOACO,,44846f,OO-ACO,C510,EBLG,LIPZ,2020-07-10 16:14:18+00:00,2020-07-10 17:44:38+00:00,2020-07-10 00:00:00+00:00,50.627197265625,5.427896600020559,304.8,45.49066058659957,12.33322515720275,53.34
560495,AFR15LQ,AF1526,393320,F-GMZA,A321,LFPG,LIPZ,2020-07-10 16:17:45+00:00,2020-07-10 17:31:42+00:00,2020-07-10 00:00:00+00:00,48.995532019663656,2.5532371119449007,0.0,45.49040222167969,12.33293805803571,30.48
562019,RYR89YH,,4ca9c2,EI-EVB,B738,LEZL,LIPZ,2020-07-10 16:43:07+00:00,2020-07-10 19:02:56+00:00,2020-07-10 00:00:00+00:00,37.41796875,-5.906144811751973,0.0,45.48996230303232,12.33235428972942,53.34
562584,EJU46CF,,440291,OE-ICG,A320,LIEE,LIPZ,2020-07-10 16:53:03+00:00,2020-07-10 17:57:38+00:00,2020-07-10 00:00:00+00:00,39.2447468385858,9.06207275390625,0.0,45.4909864522643,12.33369408584223,45.72
564262,RYR794Q,,4d222d,9H-QDB,B738,LIEE,LIPZ,2020-07-10 17:23:42+00:00,2020-07-10 18:29:59+00:00,2020-07-10 00:00:00+00:00,39.23908996582031,9.068497367527174,0.0,45.49172973632812,12.33457292829241,38.1
565149,RYR414N,,4d227a,9H-QCE,B738,LIBD,LIPZ,2020-07-10 17:38:30+00:00,2020-07-10 18:37:37+00:00,2020-07-10 00:00:00+00:00,41.14007464909957,16.76601063121449,0.0,45.49326751191738,12.336641637290402,22.86
566449,TAY4267,,440193,OE-IMC,B738,LGAV,LIPZ,2020-07-10 18:01:08+00:00,2020-07-10 19:49:57+00:00,2020-07-10 00:00:00+00:00,37.92592194120763,23.92302803371264,0.0,45.49021911621094,12.33261108398438,45.72
566973,RYR50VG,,4cafc2,EI-GXG,B738,EGSS,LIPZ,2020-07-10 18:10:00+00:00,2020-07-10 19:44:47+00:00,2020-07-10 00:00:00+00:00,51.87851210771981,0.2252960205078125,0.0,45.48980712890625,12.33221871512277,11033.76
570634,UPS259,,a41cf8,N364UP,,LIRA,LIPZ,2020-07-10 19:15:35+00:00,2020-07-10 19:56:58+00:00,2020-07-10 00:00:00+00:00,41.79501808295815,12.59780528933503,0.0,45.492336467161024,12.33543582078887,22.86
570699,DLH8RY,LH332,3c658d,D-AILM,A319,EDDF,LIPZ,2020-07-10 19:17:02+00:00,2020-07-10 20:18:41+00:00,2020-07-10 00:00:00+00:00,50.04581451416016,8.56077093827097,0.0,45.4874267578125,12.329014369419642,68.58
572482,AZA73TD,,4ca8ed,EI-IMD,A319,LIRF,LIPZ,2020-07-10 19:50:53+00:00,2020-07-10 20:30:34+00:00,2020-07-10 00:00:00+00:00,41.80316162109375,12.24607294256037,-304.8,45.48768124337924,12.32940673828125,60.96
575095,EJU65QP,,440291,OE-ICG,A320,LIEO,LIPZ,2020-07-10 20:41:09+00:00,2020-07-10 21:29:16+00:00,2020-07-10 00:00:00+00:00,40.95858764648438,9.6304931640625,1219.2,45.48770141601562,12.32940673828125,76.2
576140,VOE12RH,,4caa22,EI-EWI,B712,LIEO,LIPZ,2020-07-10 21:02:30+00:00,2020-07-10 21:50:13+00:00,2020-07-10 00:00:00+00:00,40.98271179199219,9.65289306640625,1219.2,45.49084679555085,12.333493116425313,45.72
590165,WZZ29NA,,471f6c,HA-LXK,A321,LROP,LIPZ,2020-07-11 03:00:57+00:00,2020-07-11 04:38:27+00:00,2020-07-11 00:00:00+00:00,44.56690979003906,26.10789707728794,0.0,45.48971557617188,12.33202253069196,53.34
593418,SWR183B,LX1660,4b17f9,HB-JCB,BCS3,LSZH,LIPZ,2020-07-11 05:13:34+00:00,2020-07-11 06:45:43+00:00,2020-07-11 00:00:00+00:00,47.45184817556607,8.556958712064302,304.8,45.4904743776483,12.33302418778582,45.72
594359,AFR11EF,AF1126,3991e5,F-HEPF,A320,LFPG,LIPZ,2020-07-11 05:53:26+00:00,2020-07-11 07:02:15+00:00,2020-07-11 00:00:00+00:00,48.99636840820312,2.567209097055288,0.0,45.48879849708686,12.33074653439406,60.96
594543,DLA9XV,,300782,I-ADJW,E190,EDDM,LIPZ,2020-07-11 06:01:57+00:00,2020-07-11 06:39:43+00:00,2020-07-11 00:00:00+00:00,48.36372504800054,11.78001805355674,304.8,45.489990234375,12.332349504743302,53.34
596115,EJU41RP,,440291,OE-ICG,A320,,LIPZ,2020-07-11 07:08:10+00:00,2020-07-11 07:52:58+00:00,2020-07-11 00:00:00+00:00,41.34635925292969,13.87200927734375,5486.4000000000015,45.48966979980469,12.331957135881698,60.96
596287,JME707G,,4914c7,CS-EFG,FA7X,LGAV,LIPZ,2020-07-11 07:15:05+00:00,2020-07-11 08:59:38+00:00,2020-07-11 00:00:00+00:00,37.93043518066406,23.92734608751663,0.0,45.48715209960938,12.328687395368302,60.96
596995,BEL1VC,SN3201,44ce6e,OO-SSN,A319,EBBR,LIPZ,2020-07-11 07:41:46+00:00,2020-07-11 08:54:26+00:00,2020-07-11 00:00:00+00:00,50.90409851074219,4.4735882733319245,-304.8,45.48930358886719,12.33149937220982,53.34
597457,CBM88,,401087,G-MEGN,BE20,EGGW,LIPZ,2020-07-11 07:59:05+00:00,2020-07-11 10:28:03+00:00,2020-07-11 00:00:00+00:00,51.87300109863281,-0.3776179133234905,0.0,45.48893815380032,12.33094750381098,60.96
597602,KLM1651,KL1651,485a33,PH-BCH,B738,EHAM,LIPZ,2020-07-11 08:03:38+00:00,2020-07-11 09:23:11+00:00,2020-07-11 00:00:00+00:00,52.30311506885593,4.77850341796875,-304.8,45.48712261652542,12.32873684022485,60.96
597957,BAW15PZ,BA578,40697b,G-EUYP,A320,EGLL,LIPZ,2020-07-11 08:16:05+00:00,2020-07-11 09:55:39+00:00,2020-07-11 00:00:00+00:00,51.46484892247086,-0.4636383056640625,-304.8,45.48842607918432,12.33034459556021,68.58
599999,JSY117D,,501e45,9A-JSD,C25A,LIEO,LIPZ,2020-07-11 09:24:10+00:00,2020-07-11 10:23:18+00:00,2020-07-11 00:00:00+00:00,40.86112976074219,9.44573974609375,914.4,45.48791400456832,12.329741687309449,60.96
600958,DLA9XA,EN8202,300782,I-ADJW,E190,EDDM,LIPZ,2020-07-11 09:56:40+00:00,2020-07-11 10:37:12+00:00,2020-07-11 00:00:00+00:00,48.3641905703787,11.78601716694079,304.8,45.49017333984375,12.332676478794642,53.34
601345,LGL6541,LG6541,4d00ca,LX-LGG,DH8D,ELLX,LIPZ,2020-07-11 10:07:39+00:00,2020-07-11 11:31:29+00:00,2020-07-11 00:00:00+00:00,49.6301204875364,6.213919149862753,0.0,45.49049377441406,12.33306884765625,53.34
602547,ATL1D,,3cc76d,D-CCVD,C56X,LEPA,LIPZ,2020-07-11 10:43:03+00:00,2020-07-11 12:11:59+00:00,2020-07-11 00:00:00+00:00,39.54656982421875,2.74299953294837,0.0,45.48811340332031,12.330126081194198,60.96
602892,EJU65QP,,440291,OE-ICG,A320,LIEO,LIPZ,2020-07-11 10:53:30+00:00,2020-07-11 11:41:09+00:00,2020-07-11 00:00:00+00:00,40.94503784179688,9.6043701171875,914.4,45.48966979980469,12.33202253069196,60.96
603162,RYR57JU,,4ca24c,EI-DCZ,B738,,LIPZ,2020-07-11 11:01:34+00:00,2020-07-11 12:36:50+00:00,2020-07-11 00:00:00+00:00,39.54812622070312,-0.1354781441066576,4572.0,45.489990234375,12.332414899553571,60.96
603893,DLH326,LH326,3c658c,D-AILL,A319,EDDF,LIPZ,2020-07-11 11:18:27+00:00,2020-07-11 12:29:19+00:00,2020-07-11 00:00:00+00:00,50.0463981628418,8.561620210346423,0.0,45.49026489257812,12.33274187360491,53.34
604740,AZA2TS,,4ca800,EI-DTK,A320,LIRF,LIPZ,2020-07-11 11:37:32+00:00,2020-07-11 12:17:35+00:00,2020-07-11 00:00:00+00:00,41.80416870117188,12.24963101473721,-304.8,45.490241616459215,12.33268923875762,45.72
610189,NJE857Q,,49410a,CS-PHJ,E55P,,LIPZ,2020-07-11 13:20:00+00:00,2020-07-11 14:09:29+00:00,2020-07-11 00:00:00+00:00,40.981610831567785,9.67252557927912,1828.8,45.48875194484904,12.3308135241997,60.96
617751,SAS2691,SK2691,4cacca,EI-FPV,CRJ9,EKCH,LIPZ,2020-07-11 15:14:21+00:00,2020-07-11 17:05:59+00:00,2020-07-11 00:00:00+00:00,55.59961868544756,12.614879608154302,0.0,45.49080024331304,12.333493116425313,45.72
618808,VOE1227,,3455d6,EC-MTB,A319,LIEA,LIPZ,2020-07-11 15:29:32+00:00,2020-07-11 16:50:25+00:00,2020-07-11 00:00:00+00:00,40.609130859375,8.27923583984375,304.8,45.49005540750795,12.33242127953506,38.1
621673,RYR79ZT,,4ca6fc,EI-DYY,B738,EGCC,LIPZ,2020-07-11 16:10:31+00:00,2020-07-11 17:59:25+00:00,2020-07-11 00:00:00+00:00,53.36054992675781,-2.264968872070312,-304.8,45.49026489257812,12.33274187360491,53.34
621711,EJU49QK,,440291,OE-ICG,A320,,LIPZ,2020-07-11 16:11:01+00:00,2020-07-11 17:28:30+00:00,2020-07-11 00:00:00+00:00,40.78317260742188,17.81707763671875,1524.0,45.48609924316406,12.32744489397321,68.58
621998,AFR15LQ,AF1526,392ae8,F-GKXI,A320,LFPG,LIPZ,2020-07-11 16:15:21+00:00,2020-07-11 17:22:57+00:00,2020-07-11 00:00:00+00:00,48.99767342260329,2.590171412417764,0.0,45.49008178710938,12.33248029436384,30.48
625452,WZZ1065,,471f4b,HA-LWD,A320,,LIPZ,2020-07-11 17:15:11+00:00,2020-07-11 18:49:29+00:00,2020-07-11 00:00:00+00:00,47.29710388183594,25.67704010009766,9448.8,45.48939514160156,12.331760951450892,30.48
626325,RYR35HK,,4ca764,EI-EFI,B738,LEIB,LIPZ,2020-07-11 17:30:44+00:00,2020-07-11 19:07:17+00:00,2020-07-11 00:00:00+00:00,38.89793266684322,1.48809814453125,1219.2,45.49033472093485,12.332890208174536,30.48
626814,RYR1FT,,4d2219,9H-QBW,B738,,LIPZ,2020-07-11 17:39:33+00:00,2020-07-11 19:03:11+00:00,2020-07-11 00:00:00+00:00,37.49117059222722,15.25063556173573,1828.8,45.48953247070312,12.33182634626116,22.86
627832,RYR8922,,4d21f7,9H-QAK,B738,LICJ,LIPZ,2020-07-11 17:58:38+00:00,2020-07-11 19:13:44+00:00,2020-07-11 00:00:00+00:00,38.22816467285156,13.20737798163231,914.4,45.49033472093485,12.332890208174536,22.86
628901,RYR50VG,,4ca9d3,EI-EVK,B738,EGSS,LIPZ,2020-07-11 18:18:25+00:00,2020-07-11 19:48:29+00:00,2020-07-11 00:00:00+00:00,51.8778076171875,0.2241804793074324,0.0,45.48898315429688,12.33110700334821,30.48
631570,VOE12LX,,4caa22,EI-EWI,B712,,LIPZ,2020-07-11 19:12:06+00:00,2020-07-11 20:22:04+00:00,2020-07-11 00:00:00+00:00,40.77473268670551,17.79410622336648,1524.0,45.4881002135196,12.32994265672637,22.86
631831,DLH8RY,LH332,3c6586,D-AILF,A319,EDDF,LIPZ,2020-07-11 19:17:45+00:00,2020-07-11 20:16:52+00:00,2020-07-11 00:00:00+00:00,50.0457155906548,8.560372429925042,0.0,45.48558639267743,12.32679413586128,53.34
633710,AZA73TD,,3000d0,I-BIKO,A320,LIRF,LIPZ,2020-07-11 19:57:30+00:00,2020-07-11 20:39:02+00:00,2020-07-11 00:00:00+00:00,41.8040771484375,12.24931890314276,0.0,45.48587036132812,12.327052525111608,60.96
647473,WZZ29NA,,471efc,HA-LTC,A321,LROP,LIPZ,2020-07-12 02:56:29+00:00,2020-07-12 04:40:26+00:00,2020-07-12 00:00:00+00:00,44.5668314271054,26.106061237614327,0.0,45.491455078125,12.334245954241071,-15.24
649183,SLJ901,,300611,I-PSCU,BE40,,LIPZ,2020-07-12 04:18:51+00:00,2020-07-12 05:06:29+00:00,2020-07-12 00:00:00+00:00,41.18909415552172,14.11449779163707,4267.2,45.48884504932468,12.33094750381098,-15.24
650224,RYR2597,,4ca24f,EI-DCW,B738,LEMG,LIPZ,2020-07-12 05:04:33+00:00,2020-07-12 07:14:19+00:00,2020-07-12 00:00:00+00:00,36.67957887811176,-4.505621727476694,0.0,45.49017333984375,12.332676478794642,-15.24
650327,EJU62CV,,440096,OE-IVR,A320,,LIPZ,2020-07-12 05:08:47+00:00,2020-07-12 05:56:59+00:00,2020-07-12 00:00:00+00:00,41.20245464777542,14.06724409623579,4267.2,45.48509216308594,12.326136997767858,7.62
650453,VLG34DP,,344691,EC-MEQ,A320,LEBL,LIPZ,2020-07-12 05:13:58+00:00,2020-07-12 06:28:48+00:00,2020-07-12 00:00:00+00:00,41.28326933262711,2.1563165838068183,609.6,45.490241616459215,12.33275622856326,-15.24
650931,AFR11EF,AF1126,394c14,F-GTAU,A321,LFPG,LIPZ,2020-07-12 05:33:54+00:00,2020-07-12 06:42:55+00:00,2020-07-12 00:00:00+00:00,48.99797058105469,2.596012995793269,0.0,45.48963643736758,12.33188536108994,-15.24
652988,IBE32ST,,345691,EC-MXU,A20N,LEMD,LIPZ,2020-07-12 07:07:07+00:00,2020-07-12 09:00:29+00:00,2020-07-12 00:00:00+00:00,40.49210357666016,-3.575241088867188,304.8,45.48390197753906,12.324305943080358,30.48
653385,EJU61BC,,440291,OE-ICG,A320,LIEO,LIPZ,2020-07-12 07:22:37+00:00,2020-07-12 08:10:43+00:00,2020-07-12 00:00:00+00:00,40.9884074582892,9.63594610040838,1219.2,45.489915750794495,12.33228729992378,-15.24
653811,TAR472,,02a195,TS-IMV,A320,,LIPZ,2020-07-12 07:39:09+00:00,2020-07-12 08:55:23+00:00,2020-07-12 00:00:00+00:00,37.2308349609375,10.63371374251995,4572.0,45.48954333289195,12.33175138147866,-22.86
654197,KLM1651,KL1651,48415f,PH-BXF,B738,EHAM,LIPZ,2020-07-12 07:54:30+00:00,2020-07-12 09:08:28+00:00,2020-07-12 00:00:00+00:00,52.30293273925781,4.778518676757812,-304.8,45.48940367617849,12.33108148342226,-15.24
654719,RYR8TX,,4ca764,EI-EFI,B738,LEBL,LIPZ,2020-07-12 08:11:51+00:00,2020-07-12 09:32:13+00:00,2020-07-12 00:00:00+00:00,41.28299001920021,2.16917558149858,609.6,45.485213974774894,12.32619122761052,15.24
655831,RYR67KP,,4d2219,9H-QBW,B738,LICC,LIPZ,2020-07-12 08:50:30+00:00,2020-07-12 10:12:29+00:00,2020-07-12 00:00:00+00:00,37.48722839355469,15.22208355842753,1524.0,45.48614501953125,12.327379499162948,7.62
656079,RYR8922,,4d21f7,9H-QAK,B738,LICJ,LIPZ,2020-07-12 08:58:46+00:00,2020-07-12 10:07:59+00:00,2020-07-12 00:00:00+00:00,38.22404247219279,13.19159466287364,1219.2,45.48958988512979,12.3318183712843,-15.24
657722,DLA9XA,EN8202,30055b,I-ADJS,E195,EDDM,LIPZ,2020-07-12 09:55:35+00:00,2020-07-12 10:33:12+00:00,2020-07-12 00:00:00+00:00,48.36442565917969,11.78931603064904,304.8,45.48760986328125,12.32934134347098,0.0
660013,SWR162N,LX1662,4b18f1,HB-JLP,A320,LSZH,LIPZ,2020-07-12 11:01:35+00:00,2020-07-12 11:45:49+00:00,2020-07-12 00:00:00+00:00,47.45497512817383,8.55915641784668,304.8,45.48921203613281,12.331433977399552,-15.24
660265,AUA5VG,,44081d,OE-LWA,E195,LOWW,LIPZ,2020-07-12 11:07:30+00:00,2020-07-12 11:59:27+00:00,2020-07-12 00:00:00+00:00,48.11028302726099,16.5763444166917,0.0,45.49008178710938,12.332545689174108,-15.24
660798,EJU12TU,,440291,OE-ICG,A320,LIBD,LIPZ,2020-07-12 11:20:10+00:00,2020-07-12 12:20:53+00:00,2020-07-12 00:00:00+00:00,41.138671875,16.76104736328125,0.0,45.48692321777344,12.32836042131696,15.24
660931,RYR5040,,4d2241,9H-QCO,B738,,LIPZ,2020-07-12 11:23:05+00:00,2020-07-12 12:40:07+00:00,2020-07-12 00:00:00+00:00,38.95317077636719,16.07186358907948,2133.6,45.48994445800781,12.332284109933028,-15.24
661104,EZY83EN,,4074b2,G-EZRT,A320,EGKK,LIPZ,2020-07-12 11:27:06+00:00,2020-07-12 13:02:59+00:00,2020-07-12 00:00:00+00:00,51.143591929290245,-0.223541259765625,304.8,45.48353576660156,12.324044363839278,38.1
661300,DLH326,LH326,3c65d0,D-AINP,A20N,EDDF,LIPZ,2020-07-12 11:31:36+00:00,2020-07-12 12:36:44+00:00,2020-07-12 00:00:00+00:00,50.0446914414228,8.561857068860853,0.0,45.490241616459215,12.33268923875762,-15.24
661623,AZA2TS,,4ca8ec,EI-IMC,A319,LIRF,LIPZ,2020-07-12 11:39:11+00:00,2020-07-12 12:23:50+00:00,2020-07-12 00:00:00+00:00,41.803211276814096,12.24624278933503,-304.8,45.49072265625,12.333265032087052,-15.24
662196,VOE901,,4caa22,EI-EWI,B712,LIMF,LIPZ,2020-07-12 11:53:21+00:00,2020-07-12 12:29:59+00:00,2020-07-12 00:00:00+00:00,45.28611005362818,7.686075350133383,1524.0,45.48847961425781,12.330453055245528,-7.62
664368,VOE12SG,,346155,EC-NBC,A319,LIEE,LIPZ,2020-07-12 12:35:47+00:00,2020-07-12 13:38:48+00:00,2020-07-12 00:00:00+00:00,39.262939453125,9.040016506029213,0.0,45.489822646318856,12.3321533203125,-7.62
664519,BAW15PZ,BA578,407464,G-TTNA,A320,EGLL,LIPZ,2020-07-12 12:38:19+00:00,2020-07-12 14:20:24+00:00,2020-07-12 00:00:00+00:00,51.46490478515625,-0.4456143765836149,-304.8,45.48931057170286,12.33155041206174,-7.62
665631,AEE7VC,,4691c3,SX-DNC,A320,LGAV,LIPZ,2020-07-12 12:59:35+00:00,2020-07-12 14:55:05+00:00,2020-07-12 00:00:00+00:00,37.92471313476562,23.92191136136968,0.0,45.48996230303232,12.33242127953506,-7.62
667876,RYR57DJ,,4cafc4,EI-GXI,B738,EIDW,LIPZ,2020-07-12 13:36:19+00:00,2020-07-12 15:50:29+00:00,2020-07-12 00:00:00+00:00,53.4217529296875,-6.276724679129416,-304.8,45.48437603449417,12.32525337033156,22.86
668580,IFVAB,,30067e,I-FVAB,C25M,,LIPZ,2020-07-12 13:46:47+00:00,2020-07-12 15:05:28+00:00,2020-07-12 00:00:00+00:00,40.41050720214844,18.859130859375,9448.8,45.48018633309057,12.3198271960747,60.96
676777,NJE883A,,494101,CS-PHA,E55P,EGKB,LIPZ,2020-07-12 15:44:39+00:00,2020-07-12 17:22:39+00:00,2020-07-12 00:00:00+00:00,51.33431644762979,0.0350189208984375,0.0,45.48774719238281,12.32947213309152,7.62
677684,AFR15LQ,AF1526,392ae7,F-GKXH,A320,LFPG,LIPZ,2020-07-12 15:57:30+00:00,2020-07-12 17:12:42+00:00,2020-07-12 00:00:00+00:00,48.99806213378906,2.596787672776442,0.0,45.4896240234375,12.331957135881698,-7.62
677721,EJU46CF,,440036,OE-ICP,A320,LIEE,LIPZ,2020-07-12 15:58:03+00:00,2020-07-12 17:06:28+00:00,2020-07-12 00:00:00+00:00,39.25787456965042,9.04705810546875,0.0,45.48953247070312,12.331760951450892,0.0
682977,RYR50VG,,4ca2fe,EI-DLR,B738,EGSS,LIPZ,2020-07-12 17:17:00+00:00,2020-07-12 18:51:11+00:00,2020-07-12 00:00:00+00:00,51.87693786621094,0.2223989125844595,0.0,45.4901950642214,12.33262224895198,-7.62
685260,RYR43XM,,4ca806,EI-EKH,B738,EGGD,LIPZ,2020-07-12 17:54:34+00:00,2020-07-12 19:42:24+00:00,2020-07-12 00:00:00+00:00,51.38204956054688,-2.7345564558699493,0.0,45.489915750794495,12.33235428972942,-22.86
690469,DLH8RY,LH332,3c65c6,D-AINF,A20N,EDDF,LIPZ,2020-07-12 19:26:01+00:00,2020-07-12 20:22:44+00:00,2020-07-12 00:00:00+00:00,50.03926810571703,8.554359642235008,0.0,45.48454284667969,12.32528686523438,15.24
691677,ITAOS,,3004b8,I-TAOS,C680,LIEO,LIPZ,2020-07-12 19:48:09+00:00,2020-07-12 20:38:03+00:00,2020-07-12 00:00:00+00:00,40.92347717285156,9.56536865234375,914.4,45.48675019862289,12.32833490139101,7.62
693405,AZA73TD,,4ca900,EI-EID,A320,LIRF,LIPZ,2020-07-12 20:20:32+00:00,2020-07-12 21:02:12+00:00,2020-07-12 00:00:00+00:00,41.80380249023438,12.24838256835938,-304.8,45.48600769042969,12.327183314732142,0.0
693703,EJU49KY,,440036,OE-ICP,A320,LICC,LIPZ,2020-07-12 20:27:02+00:00,2020-07-12 21:47:43+00:00,2020-07-12 00:00:00+00:00,37.48841857910156,15.23225175573471,1524.0,45.48870849609375,12.330714634486608,-7.62
698584,BCS7492,,3c5434,D-AEAT,A306,EDDP,LIPZ,2020-07-12 22:13:21+00:00,2020-07-12 23:12:33+00:00,2020-07-12 00:00:00+00:00,51.41267395019531,12.228005898965367,0.0,45.4875881389036,12.32927275866997,7.62
703661,UPS260,,a4158a,N362UP,B763,EDDK,LIPZ,2020-07-13 00:17:19+00:00,2020-07-13 01:25:29+00:00,2020-07-13 00:00:00+00:00,50.86415048372947,7.146015167236327,-304.8,45.489170914989394,12.33134944264482,-7.62
708529,WZZ29NA,,471f77,HA-LXV,A321,LROP,LIPZ,2020-07-13 02:51:16+00:00,2020-07-13 04:39:50+00:00,2020-07-13 00:00:00+00:00,44.56659866591631,26.10291271674924,0.0,45.49145197464248,12.33436398389863,12633.96
709897,VOE12SG,,346155,EC-NBC,A319,LIEE,LIPZ,2020-07-13 03:57:04+00:00,2020-07-13 04:58:59+00:00,2020-07-13 00:00:00+00:00,39.25829353979079,9.04608154296875,0.0,45.48954333289195,12.3318183712843,-15.24
711589,RYR2HR,,4d224e,9H-QDY,B738,LMML,LIPZ,2020-07-13 05:06:29+00:00,2020-07-13 06:41:17+00:00,2020-07-13 00:00:00+00:00,35.84921264648438,14.48776245117188,0.0,45.48989868164062,12.332284109933028,-22.86
711693,VLG34DP,,345207,EC-MLD,A321,LEBL,LIPZ,2020-07-13 05:09:40+00:00,2020-07-13 06:32:12+00:00,2020-07-13 00:00:00+00:00,41.28314208984375,2.156494140625,609.6,45.49008178710938,12.332545689174108,-30.48
711822,RYR8BF,,4d2217,9H-QBL,B738,,LIPZ,2020-07-13 05:13:44+00:00,2020-07-13 06:02:24+00:00,2020-07-13 00:00:00+00:00,41.17465209960938,14.0877685546875,4572.0,45.48996230303232,12.33228729992378,-22.86
712015,SWR183B,LX1660,4b17e0,HB-JBC,BCS1,LSZH,LIPZ,2020-07-13 05:21:05+00:00,2020-07-13 06:36:58+00:00,2020-07-13 00:00:00+00:00,47.4532241821289,8.560169219970701,304.8,45.48861694335938,12.330714634486608,-15.24
712643,AFR11EF,AF1126,394c04,F-GTAE,A321,LFPG,LIPZ,2020-07-13 05:45:51+00:00,2020-07-13 06:54:59+00:00,2020-07-13 00:00:00+00:00,48.99813894498146,2.600434955797697,0.0,45.487820900092686,12.32960770769817,-15.24
713630,LOT8551,,48ada2,SP-LNC,E195,EPWA,LIPZ,2020-07-13 06:25:55+00:00,2020-07-13 07:53:57+00:00,2020-07-13 00:00:00+00:00,52.17178344726562,20.94596862792969,0.0,45.48665709414724,12.32793296255717,0.0
715205,BEL1VC,SN3201,44cdca,OO-SNJ,A320,EBBR,LIPZ,2020-07-13 07:26:46+00:00,2020-07-13 08:52:49+00:00,2020-07-13 00:00:00+00:00,50.9022216796875,4.485521058778505,-304.8,45.48417663574219,12.32469831194196,22.86
715589,EJU46CF,,440036,OE-ICP,A320,LIEE,LIPZ,2020-07-13 07:39:45+00:00,2020-07-13 08:46:58+00:00,2020-07-13 00:00:00+00:00,39.25834009202861,9.04632568359375,0.0,45.49038127317267,12.332890208174536,-15.24
715967,KLM1651,KL1651,484b8f,PH-BGH,B737,EHAM,LIPZ,2020-07-13 07:54:30+00:00,2020-07-13 09:11:54+00:00,2020-07-13 00:00:00+00:00,52.29666137695312,4.777908325195312,-304.8,45.488146765757406,12.32960770769817,-7.62
716322,BAW15PZ,BA578,4076e4,G-NEOV,A21N,EGLL,LIPZ,2020-07-13 08:06:11+00:00,2020-07-13 09:54:08+00:00,2020-07-13 00:00:00+00:00,51.477557683395126,-0.4689788818359375,-304.8,45.489990234375,12.332414899553571,-7.62
717013,RYR8TX,,4ca9c2,EI-EVB,B738,LEBL,LIPZ,2020-07-13 08:28:35+00:00,2020-07-13 09:49:46+00:00,2020-07-13 00:00:00+00:00,41.28299001920021,2.153445157137784,609.6,45.48980712890625,12.33221871512277,-15.24
718410,VOE12PQ,,346155,EC-NBC,A319,LICC,LIPZ,2020-07-13 09:18:44+00:00,2020-07-13 10:42:28+00:00,2020-07-13 00:00:00+00:00,37.48893608481197,15.23087211277174,1219.2,45.489822646318856,12.33222031011814,-15.24
718490,RYR8922,,4d21f7,9H-QAK,B738,,LIPZ,2020-07-13 09:21:52+00:00,2020-07-13 10:32:21+00:00,2020-07-13 00:00:00+00:00,38.31253051757812,12.889008217669554,2743.2,45.48953247070312,12.33182634626116,-22.86
718856,RYR67KP,,4d2260,9H-QDS,B738,,LIPZ,2020-07-13 09:34:24+00:00,2020-07-13 10:59:28+00:00,2020-07-13 00:00:00+00:00,37.50583454713983,15.232603653617527,2133.6,45.48330688476562,12.32384817940848,38.1
719686,DLA9XA,EN8202,300780,I-ADJY,E195,EDDM,LIPZ,2020-07-13 10:03:51+00:00,2020-07-13 10:46:23+00:00,2020-07-13 00:00:00+00:00,48.36309814453125,11.771639310396631,304.8,45.48935712394068,12.33155041206174,0.0
720096,SIO501,,300635,I-DELO,G550,,LIPZ,2020-07-13 10:15:50+00:00,2020-07-13 10:52:19+00:00,2020-07-13 00:00:00+00:00,43.75654317564883,7.938864571707588,4267.2,45.4847019001589,12.32558831935976,22.86
720974,AWT225,2B225,4d20ff,9H-HUE,B734,,LIPZ,2020-07-13 10:42:50+00:00,2020-07-13 11:44:59+00:00,2020-07-13 00:00:00+00:00,41.74371751688295,18.87432009674782,8534.4,45.467943094544495,12.3328232183689,38.1
721694,WZZ5BK,,471ea7,HA-LPV,A320,,LIPZ,2020-07-13 11:03:26+00:00,2020-07-13 12:09:25+00:00,2020-07-13 00:00:00+00:00,46.11008466300318,20.6004638671875,7010.400000000002,45.485632944915245,12.32652617663872,22.86
722698,DLH326,LH326,3c6674,D-AIST,A321,EDDF,LIPZ,2020-07-13 11:25:37+00:00,2020-07-13 12:36:11+00:00,2020-07-13 00:00:00+00:00,50.04542463916843,8.567443022856839,0.0,45.48921203613281,12.331433977399552,0.0
723928,RYR6571,,4ca80d,EI-EKM,B738,EGNX,LIPZ,2020-07-13 11:53:04+00:00,2020-07-13 13:43:34+00:00,2020-07-13 00:00:00+00:00,52.83043670654297,-1.31317138671875,0.0,45.4841898255429,12.324985411109,45.72
724262,EJU61BC,,440036,OE-ICP,A320,LIEO,LIPZ,2020-07-13 12:00:17+00:00,2020-07-13 12:55:45+00:00,2020-07-13 00:00:00+00:00,40.97433471679688,9.66473388671875,1524.0,45.48422241210938,12.325090680803571,45.72
725101,AZA2TS,,4ca7e1,EI-DTJ,A320,LIRF,LIPZ,2020-07-13 12:14:35+00:00,2020-07-13 13:01:48+00:00,2020-07-13 00:00:00+00:00,41.8040771484375,12.24944374778054,0.0,45.48902893066406,12.33123779296875,0.0
