,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
902048,AZA1312,AZ1312,4ca99c,EI-RNB,E190,LIPE,LIRF,2021-07-11 05:08:52+00:00,2021-07-11 05:38:18+00:00,2021-07-11 00:00:00+00:00,44.52877807617188,11.18558611188616,1219.2,41.85497736526748,12.25774010946584,68.58
902081,AZA2013,AZ2013,4caa1a,EI-RDE,E75S,LIML,LIRF,2021-07-11 05:09:40+00:00,2021-07-11 05:53:27+00:00,2021-07-11 00:00:00+00:00,45.45323258739407,9.276279356421494,0.0,41.85344114141949,12.25837884947311,53.34
902194,AZA4HC,,4ca7dd,EI-DTI,A320,,LIRF,2021-07-11 05:12:11+00:00,2021-07-11 05:55:12+00:00,2021-07-11 00:00:00+00:00,38.287353515625,13.14741051715353,1828.8,41.85287475585938,12.25861982865767,60.96
902300,AZA1900,AZ1900,4ca666,EI-DSL,A320,LIEO,LIRF,2021-07-11 05:14:33+00:00,2021-07-11 05:44:39+00:00,2021-07-11 00:00:00+00:00,40.85650634765625,9.4381103515625,914.4,41.85297561904131,12.25857047147529,60.96
902633,VLG74SR,,346352,,,,LIRF,2021-07-11 05:23:31+00:00,2021-07-11 07:09:49+00:00,2021-07-11 00:00:00+00:00,37.52962274066472,25.040051004161,2133.6,41.85552978515625,12.2576210715554,76.2
902708,AEA1043,UX1043,3450d8,EC-MIG,B788,LEMD,LIRF,2021-07-11 05:25:21+00:00,2021-07-11 07:04:45+00:00,2021-07-11 00:00:00+00:00,40.50773620605469,-3.55926513671875,304.8,41.85594177246094,12.25730895996094,68.58
902919,KLM19U,KL1597,484cb9,PH-BGT,B737,EHAM,LIRF,2021-07-11 05:31:05+00:00,2021-07-11 07:12:29+00:00,2021-07-11 00:00:00+00:00,52.35604496325477,4.711329868861608,0.0,41.85707221596927,12.25665425145349,76.2
902930,AFR31JA,AF1204,3944f3,F-GRHT,A319,LFPG,LIRF,2021-07-11 05:31:24+00:00,2021-07-11 06:56:24+00:00,2021-07-11 00:00:00+00:00,48.99632263183594,2.566434420072115,0.0,41.85653686523438,12.25705927068537,76.2
902957,EIN40G,,4ca15d,EI-CVB,A320,EIDW,LIRF,2021-07-11 05:32:07+00:00,2021-07-11 07:50:43+00:00,2021-07-11 00:00:00+00:00,53.42204465704449,-6.282079360064358,0.0,41.82472229003906,12.22253972833807,68.58
902988,AZA1572,AZ1572,4ca994,EI-IKG,A320,LIEA,LIRF,2021-07-11 05:32:55+00:00,2021-07-11 06:07:41+00:00,2021-07-11 00:00:00+00:00,40.6475830078125,8.2996826171875,304.8,41.85507046974311,12.25767623546512,76.2
903059,QTR4LP,,06a2e6,,,OTHH,LIRF,2021-07-11 05:34:51+00:00,2021-07-11 10:43:59+00:00,2021-07-11 00:00:00+00:00,25.28638419458422,51.61314766362028,0.0,41.82820129394531,12.22110401500355,76.2
903281,AZA1588,AZ1588,4ca758,EI-DSZ,A320,LIEE,LIRF,2021-07-11 05:40:34+00:00,2021-07-11 06:17:59+00:00,2021-07-11 00:00:00+00:00,39.26639362917108,9.03704833984375,304.8,41.85626220703125,12.25718411532315,76.2
903295,DLH5MK,LH230,3c66a5,D-AIUE,A320,EDDF,LIRF,2021-07-11 05:40:50+00:00,2021-07-11 07:07:26+00:00,2021-07-11 00:00:00+00:00,50.0445634227688,8.561300329259923,0.0,41.85626220703125,12.25718411532315,76.2
903300,AZA5LW,,4caab4,EI-IMX,A319,,LIRF,2021-07-11 05:41:07+00:00,2021-07-11 06:37:54+00:00,2021-07-11 00:00:00+00:00,37.48786926269531,15.23529052734375,1828.8,41.85475158691406,12.25780833851207,68.58
903337,THY3UK,,4ba9c5,TC-JNE,A332,LTFM,LIRF,2021-07-11 05:42:03+00:00,2021-07-11 07:39:59+00:00,2021-07-11 00:00:00+00:00,41.30397033691406,28.7239990234375,304.8,41.82751154495498,12.2213319290516,76.2
903476,AZA793,,4ca9df,EI-EJL,A332,RJTT,LIRF,2021-07-11 05:46:03+00:00,2021-07-11 18:04:19+00:00,2021-07-11 00:00:00+00:00,35.51437636553231,139.8317052962932,304.8,41.83062744140625,12.22004283558239,99.06
903830,RYR64SB,,4d227a,,,,LIRF,2021-07-11 05:56:18+00:00,2021-07-11 06:53:22+00:00,2021-07-11 00:00:00+00:00,37.49354475635593,15.26818980341372,2133.6,41.85649108886719,12.25705927068537,76.2
903837,AEE5RF,,4690fa,SX-DGZ,A320,,LIRF,2021-07-11 05:56:31+00:00,2021-07-11 07:33:06+00:00,2021-07-11 00:00:00+00:00,38.07046508789062,23.94961093334442,2438.4,41.85437218617584,12.25799560546875,68.58
904159,SVA207,SV207,7100ad,HZ-ASG,A320,OERK,LIRF,2021-07-11 06:06:23+00:00,2021-07-11 11:00:42+00:00,2021-07-11 00:00:00+00:00,24.89194708355403,46.75579143020342,1219.2,41.8273253360037,12.22139580305233,76.2
904259,UAE97,EK97,89647c,A6-EUR,A388,,LIRF,2021-07-11 06:09:19+00:00,2021-07-11 11:23:55+00:00,2021-07-11 00:00:00+00:00,25.4532274149232,54.07563983269458,6096.0,41.82778930664062,12.22122885964134,83.82000000000001
904919,RYR7XB,,4d221a,,,LICJ,LIRF,2021-07-11 06:27:15+00:00,2021-07-11 07:14:46+00:00,2021-07-11 00:00:00+00:00,38.2230183229608,13.20383486540421,1219.2,41.8558153055482,12.25742073946221,68.58
904952,IBE32PT,,342059,EC-ILP,A321,LEMD,LIRF,2021-07-11 06:28:25+00:00,2021-07-11 08:15:16+00:00,2021-07-11 00:00:00+00:00,40.51052856445312,-3.55926513671875,304.8,41.82325744628906,12.2231015292081,53.34
905086,DLH8HE,LH1866,3c6746,D-AIZF,A320,EDDM,LIRF,2021-07-11 06:31:21+00:00,2021-07-11 07:30:53+00:00,2021-07-11 00:00:00+00:00,48.36325952562235,11.77358526932566,304.8,41.85429382324219,12.25805802778764,60.96
905262,ABR897,,4ca7fa,EI-STK,B734,EDDP,LIRF,2021-07-11 06:37:02+00:00,2021-07-11 08:06:47+00:00,2021-07-11 00:00:00+00:00,51.41331481933594,12.2411449535473,0.0,41.85688600701801,12.25697362145712,76.2
905719,SDM6675,,424279,VP-BBT,A319,ULLI,LIRF,2021-07-11 06:50:30+00:00,2021-07-11 10:04:25+00:00,2021-07-11 00:00:00+00:00,59.79954528808594,30.31402587890625,0.0,41.82639429124735,12.22184292105741,68.58
906198,CTN384,OU384,501dc4,9A-CQC,DH8D,,LIRF,2021-07-11 07:04:14+00:00,2021-07-11 08:03:29+00:00,2021-07-11 00:00:00+00:00,42.51033976926642,17.71577347156613,5181.6,41.82504272460938,12.22235246138139,68.58
907266,AZA2039,AZ2039,4ca993,EI-IKF,A320,LIML,LIRF,2021-07-11 07:31:45+00:00,2021-07-11 08:10:55+00:00,2021-07-11 00:00:00+00:00,45.45433044433594,9.276188441685267,0.0,41.82957458496094,12.22047979181463,99.06
907705,NOS7673,,30019c,I-NEOU,B738,LEIB,LIRF,2021-07-11 07:43:33+00:00,2021-07-11 09:01:43+00:00,2021-07-11 00:00:00+00:00,38.87814796577066,1.38592529296875,0.0,41.8253173828125,12.2222900390625,60.96
907788,BA548,,4007f4,G-YMMI,B772,EGLL,LIRF,2021-07-11 07:46:07+00:00,2021-07-11 09:33:55+00:00,2021-07-11 00:00:00+00:00,51.46490478515625,-0.4590503589527088,0.0,41.82275390625,12.22335121848366,53.34
908161,KLM81K,KL1601,484165,PH-BXM,B738,EHAM,LIRF,2021-07-11 07:55:40+00:00,2021-07-11 09:30:45+00:00,2021-07-11 00:00:00+00:00,52.30604553222656,4.77874755859375,-304.8,41.85656014135328,12.25684587345567,68.58
908414,AFR51VC,AF1104,392af4,F-GKXU,A320,LFPG,LIRF,2021-07-11 08:02:16+00:00,2021-07-11 09:26:58+00:00,2021-07-11 00:00:00+00:00,48.9964165121822,2.566174958881579,0.0,41.8558153055482,12.25748461346294,76.2
908623,MSR791,MS791,010206,,,,LIRF,2021-07-11 08:07:25+00:00,2021-07-11 11:04:20+00:00,2021-07-11 00:00:00+00:00,30.21615600585938,31.23989329618566,3048.0,41.82583566439354,12.22203454305959,76.2
908829,AZA1592,AZ1592,4ca719,EI-DSW,A320,LIEE,LIRF,2021-07-11 08:13:01+00:00,2021-07-11 08:54:17+00:00,2021-07-11 00:00:00+00:00,39.26568603515625,9.038702923318615,304.8,41.85637393240201,12.2571652434593,76.2
908867,VLG187Z,,3444ca,EC-MAI,A320,EGKK,LIRF,2021-07-11 08:13:51+00:00,2021-07-11 09:58:59+00:00,2021-07-11 00:00:00+00:00,51.14259338378906,-0.2275951488597912,304.8,41.82485961914062,12.22247730601918,68.58
909010,VLG9UL,VY6250,3430cc,EC-KLT,A320,LFPO,LIRF,2021-07-11 08:17:03+00:00,2021-07-11 09:44:55+00:00,2021-07-11 00:00:00+00:00,48.73269653320312,2.352834848257211,0.0,41.85543823242188,12.25755864923651,68.58
909202,TAP2970,,49514f,,,LPPT,LIRF,2021-07-11 08:21:46+00:00,2021-07-11 10:38:55+00:00,2021-07-11 00:00:00+00:00,38.80458068847656,-9.123070758322,304.8,41.85474460407839,12.2578678574673,68.58
910355,RYR4903,,4d2210,,,LICJ,LIRF,2021-07-11 08:50:42+00:00,2021-07-11 09:35:29+00:00,2021-07-11 00:00:00+00:00,38.26368713378906,13.19796947722739,1524.0,41.85768127441406,12.25668473677202,76.2
910391,AZA9925,,4ca9e3,EI-RND,E190,EGBB,LIRF,2021-07-11 08:51:37+00:00,2021-07-11 10:50:19+00:00,2021-07-11 00:00:00+00:00,52.46250915527344,-1.757659912109375,0.0,41.85626220703125,12.25718411532315,68.58
910850,AZA1612,AZ1612,4ca98a,EI-IMN,A319,LIBD,LIRF,2021-07-11 09:03:01+00:00,2021-07-11 09:46:45+00:00,2021-07-11 00:00:00+00:00,41.13652038574219,16.7535400390625,0.0,41.85649108886719,12.25705927068537,76.2
910964,AZA1594,AZ1594,4ca8f0,EI-IMO,A319,LIEE,LIRF,2021-07-11 09:05:30+00:00,2021-07-11 09:49:42+00:00,2021-07-11 00:00:00+00:00,39.26229703224311,9.04132080078125,0.0,41.85415649414062,12.25805802778764,60.96
911031,AZA571,AZ571,4caabe,EI-RDN,E75S,LSZH,LIRF,2021-07-11 09:07:06+00:00,2021-07-11 10:08:35+00:00,2021-07-11 00:00:00+00:00,47.45684090307203,8.56701190655048,304.8,41.85707221596927,12.25684587345567,76.2
911272,DLH6LR,LH232,3c66a1,D-AIUA,A320,EDDF,LIRF,2021-07-11 09:12:39+00:00,2021-07-11 10:35:52+00:00,2021-07-11 00:00:00+00:00,50.0435159974179,8.560520893818623,0.0,41.85612487792969,12.25724653764204,60.96
911499,DLH9MU,LH1874,3c6747,D-AIZG,A320,EDDM,LIRF,2021-07-11 09:18:08+00:00,2021-07-11 10:19:41+00:00,2021-07-11 00:00:00+00:00,48.36409746590307,11.7850052682977,304.8,41.85362735037076,12.25831497547238,53.34
911505,AZA1466,AZ1466,4ca8ec,EI-IMC,A319,LIPZ,LIRF,2021-07-11 09:18:19+00:00,2021-07-11 09:57:42+00:00,2021-07-11 00:00:00+00:00,45.50665283203125,12.35379900251116,0.0,41.85507202148438,12.2576210715554,68.58
911537,AZA575,AZ575,4ca759,EI-DTA,A320,LSGG,LIRF,2021-07-11 09:19:02+00:00,2021-07-11 10:22:10+00:00,2021-07-11 00:00:00+00:00,46.22967736195709,6.096656799316406,304.8,41.82327529131356,12.22318427507268,60.96
911641,AZA885,AZ885,4ca502,EI-DSA,A320,LMML,LIRF,2021-07-11 09:21:34+00:00,2021-07-11 10:28:17+00:00,2021-07-11 00:00:00+00:00,35.87161823854608,14.45543654421543,304.8,41.85516357421875,12.25767623546512,68.58
911654,AZA1784,AZ1784,4ca730,EI-DSX,A320,LICJ,LIRF,2021-07-11 09:21:48+00:00,2021-07-11 10:04:45+00:00,2021-07-11 00:00:00+00:00,38.25220657607256,13.19499803626019,1219.2,41.85562133789062,12.25749622691761,68.58
911711,AZA1724,AZ1724,4ca718,EI-DSV,A320,,LIRF,2021-07-11 09:23:21+00:00,2021-07-11 10:13:59+00:00,2021-07-11 00:00:00+00:00,37.4215284444518,15.22472215735394,2438.4,41.8590087890625,12.25612293590199,91.44
911793,PGT97G,,4b8e0e,TC-CPN,B738,LTFJ,LIRF,2021-07-11 09:25:30+00:00,2021-07-11 11:37:45+00:00,2021-07-11 00:00:00+00:00,40.90438066902807,29.32475696910511,0.0,41.83011847027277,12.22024607103925,91.44
911846,AZA585,AZ585,4ca7dd,EI-DTI,A320,,LIRF,2021-07-11 09:26:45+00:00,2021-07-11 10:23:41+00:00,2021-07-11 00:00:00+00:00,41.227294921875,18.95648193359375,6400.8,41.85658264160156,12.25712169300426,76.2
911947,AZA4CW,,4ca8de,EI-IME,A319,,LIRF,2021-07-11 09:29:09+00:00,2021-07-11 09:52:24+00:00,2021-07-11 00:00:00+00:00,40.92467744471663,14.00226246226918,4876.8,41.85525667869438,12.25767623546512,68.58
912235,AZA863,AZ863,4ca9e2,EI-RDD,E75S,,LIRF,2021-07-11 09:35:37+00:00,2021-07-11 10:30:33+00:00,2021-07-11 00:00:00+00:00,37.12916564941406,10.51268881939827,4572.0,41.85713195800781,12.25687200372869,83.82000000000001
912575,AZA089,,4ca9de,EI-RDC,E75S,LEPA,LIRF,2021-07-11 09:43:11+00:00,2021-07-11 10:56:52+00:00,2021-07-11 00:00:00+00:00,39.5504150390625,2.717802628226902,0.0,41.85749118610964,12.25665425145349,76.2
912825,RYR9SD,,4d2246,,,,LIRF,2021-07-11 09:48:48+00:00,2021-07-11 10:40:54+00:00,2021-07-11 00:00:00+00:00,37.55043159096927,15.29690949813179,2743.2,41.85841369628906,12.25637262517756,76.2
912954,AZA1578,AZ1578,4ca994,EI-IKG,A320,LIEA,LIRF,2021-07-11 09:52:08+00:00,2021-07-11 10:32:23+00:00,2021-07-11 00:00:00+00:00,40.61878967285156,8.28387451171875,304.8,41.857177734375,12.25687200372869,76.2
912995,VLG4ED,,345206,EC-MLE,A320,LEIB,LIRF,2021-07-11 09:53:05+00:00,2021-07-11 11:11:28+00:00,2021-07-11 00:00:00+00:00,38.87796020507812,1.386486551036005,0.0,41.85651358911547,12.25710136945858,68.58
913051,AZA1910,AZ1910,4ca81c,EI-DTL,A320,LIEO,LIRF,2021-07-11 09:54:30+00:00,2021-07-11 10:25:49+00:00,2021-07-11 00:00:00+00:00,40.85061283434852,9.425894997336648,914.4,41.85567564883475,12.25748461346294,68.58
913113,RYR5ZF,,4d227a,,,LMML,LIRF,2021-07-11 09:55:50+00:00,2021-07-11 11:04:28+00:00,2021-07-11 00:00:00+00:00,35.84513001522775,14.49289524808843,0.0,41.85628082792638,12.25722911746003,68.58
913173,TAR752,TU752,02a192,TS-IMS,A320,,LIRF,2021-07-11 09:57:19+00:00,2021-07-11 10:39:52+00:00,2021-07-11 00:00:00+00:00,37.55671614307468,10.77937913977581,5791.2,41.822021484375,12.22366333007812,53.34
913238,AZA077,,4caaa7,EI-IMV,A319,LEBL,LIRF,2021-07-11 09:58:33+00:00,2021-07-11 11:09:29+00:00,2021-07-11 00:00:00+00:00,41.28968811035156,2.09588623046875,-304.8,41.82267011222193,12.22331202307413,53.34
913296,AZA087,,3000d0,I-BIKO,A320,LEIB,LIRF,2021-07-11 09:59:55+00:00,2021-07-11 11:16:33+00:00,2021-07-11 00:00:00+00:00,38.87544250488281,1.379381262737772,0.0,41.85713195800781,12.2568095814098,76.2
913355,BLA5NB,,4a09ac,YR-BML,B738,LROP,LIRF,2021-07-11 10:01:22+00:00,2021-07-11 11:46:48+00:00,2021-07-11 00:00:00+00:00,44.58009881488347,26.12984261861662,0.0,41.82774353027344,12.22122885964134,76.2
913485,AZA7LM,,4caaa8,EI-IMW,A319,,LIRF,2021-07-11 10:04:07+00:00,2021-07-11 11:40:37+00:00,2021-07-11 00:00:00+00:00,38.14332089181674,24.00673907736073,3352.8,41.85786437988281,12.25649746981534,83.82000000000001
913626,VLG6108,,345646,,,LEBL,LIRF,2021-07-11 10:06:49+00:00,2021-07-11 11:19:08+00:00,2021-07-11 00:00:00+00:00,41.27661236261917,2.062308571555397,304.8,41.82810974121094,12.22116643732244,83.82000000000001
914255,AZA2037,AZ2037,4ca8ed,EI-IMD,A319,LIML,LIRF,2021-07-11 10:17:30+00:00,2021-07-11 11:01:40+00:00,2021-07-11 00:00:00+00:00,45.45611572265625,9.27579607282366,0.0,41.85534978317002,12.25754848746366,68.58
914505,AZA93V,,4ca99c,EI-RNB,E190,LEMD,LIRF,2021-07-11 10:22:11+00:00,2021-07-11 12:06:25+00:00,2021-07-11 00:00:00+00:00,40.50338745117188,-3.5592041015625,304.8,41.85600151449947,12.25729299146076,76.2
914639,AZA59E,,300164,I-BIMA,A319,EBMB,LIRF,2021-07-11 10:24:46+00:00,2021-07-11 11:52:54+00:00,2021-07-11 00:00:00+00:00,50.90803527832031,4.487172719594595,0.0,41.85594177246094,12.25730895996094,68.58
914800,AZA51G,AZ333,4ca9ee,EI-IMT,A319,LFPG,LIRF,2021-07-11 10:27:40+00:00,2021-07-11 11:56:48+00:00,2021-07-11 00:00:00+00:00,48.99655151367188,2.569321852463942,0.0,41.85325493246822,12.25844272347384,60.96
914858,SWR172T,,4b1698,HB-IOM,A321,LSZH,LIRF,2021-07-11 10:29:04+00:00,2021-07-11 11:50:43+00:00,2021-07-11 00:00:00+00:00,47.46736170881886,8.541729266826922,304.8,41.85507202148438,12.25774591619318,60.96
915078,EJU63WM,EC4243,44093e,,,LFPO,LIRF,2021-07-11 10:33:20+00:00,2021-07-11 12:03:58+00:00,2021-07-11 00:00:00+00:00,48.73255920410156,2.35241229717548,0.0,41.85614117121292,12.25722911746003,76.2
915335,AZA107,AZ107,4caa1a,EI-RDE,E75S,EHAM,LIRF,2021-07-11 10:39:15+00:00,2021-07-11 12:20:27+00:00,2021-07-11 00:00:00+00:00,52.29422359143273,4.75048828125,-304.8,41.85685729980469,12.25693442604759,76.2
915604,WZZ9400,,471df7,,,LFMN,LIRF,2021-07-11 10:44:31+00:00,2021-07-11 11:28:58+00:00,2021-07-11 00:00:00+00:00,43.65501274496822,7.269156319754464,914.4,41.85877990722656,12.25618535822088,83.82000000000001
916056,EJU83MF,,440248,,,EHAM,LIRF,2021-07-11 10:52:33+00:00,2021-07-11 12:33:42+00:00,2021-07-11 00:00:00+00:00,52.29959106445312,4.764480590820312,-304.8,41.85674635030455,12.25697362145712,76.2
916253,MLD891,9U891,504e2e,ER-AXL,A319,,LIRF,2021-07-11 10:56:37+00:00,2021-07-11 12:50:40+00:00,2021-07-11 00:00:00+00:00,46.50219416214248,28.27516937255859,7315.200000000001,41.82453918457031,12.22272699529474,68.58
916289,SWR441A,LX1736,4b160e,HB-IJE,A320,LSZH,LIRF,2021-07-11 10:57:13+00:00,2021-07-11 11:59:45+00:00,2021-07-11 00:00:00+00:00,47.45809936523438,8.549217224121094,304.8,41.85626220703125,12.25724653764204,76.2
917104,LGL6557,,4d00f1,,,ELLX,LIRF,2021-07-11 11:11:07+00:00,2021-07-11 12:27:28+00:00,2021-07-11 00:00:00+00:00,49.63218042405985,6.226872624577703,304.8,41.85851533534163,12.2562071334484,83.82000000000001
917232,RAM940J,,0200af,CN-ROZ,B738,GMMN,LIRF,2021-07-11 11:13:05+00:00,2021-07-11 13:44:06+00:00,2021-07-11 00:00:00+00:00,33.36301124702066,-7.59059983856824,0.0,41.85639953613281,12.25705927068537,76.2
917721,AZA1730,AZ1730,4ca758,EI-DSZ,A320,,LIRF,2021-07-11 11:20:34+00:00,2021-07-11 12:10:54+00:00,2021-07-11 00:00:00+00:00,37.40998348947299,15.25768114172894,3048.0,41.85374450683594,12.25824529474432,60.96
917784,AZA203,AZ203,4ca9bd,EI-IMS,A319,EGLL,LIRF,2021-07-11 11:21:30+00:00,2021-07-11 13:12:59+00:00,2021-07-11 00:00:00+00:00,51.46484892247086,-0.4693603515625,0.0,41.82718567929025,12.22139580305233,76.2
918403,AZA4TE,,4ca993,EI-IKF,A320,LICJ,LIRF,2021-07-11 11:31:49+00:00,2021-07-11 12:13:49+00:00,2021-07-11 00:00:00+00:00,38.28712075443591,13.1752345872962,1524.0,41.85603332519531,12.25730895996094,76.2
918800,AFL2408,SU2408,424300,VP-BCD,B738,UUEE,LIRF,2021-07-11 11:38:32+00:00,2021-07-11 14:56:05+00:00,2021-07-11 00:00:00+00:00,55.97964477539062,37.45721990411931,304.8,41.82583566439354,12.22203454305959,68.58
918969,BAW560F,BA560,400a5b,G-DBCA,A319,EGLL,LIRF,2021-07-11 11:41:06+00:00,2021-07-11 13:32:55+00:00,2021-07-11 00:00:00+00:00,51.46484892247086,-0.467376708984375,0.0,41.85423252946239,12.25799560546875,60.96
919781,BTI9KV,,502ce7,,,EVRA,LIRF,2021-07-11 11:54:19+00:00,2021-07-11 14:34:10+00:00,2021-07-11 00:00:00+00:00,56.90485032938295,23.96809239541331,0.0,41.85502391750529,12.25767623546512,60.96
920119,AZA317,AZ317,4ca7bd,EI-DTF,A320,LFPG,LIRF,2021-07-11 11:59:53+00:00,2021-07-11 13:26:47+00:00,2021-07-11 00:00:00+00:00,48.99618375099311,2.562271921258223,0.0,41.85466003417969,12.25787076083096,60.96
920442,AZA1598,AZ1598,4ca719,EI-DSW,A320,LIEE,LIRF,2021-07-11 12:04:53+00:00,2021-07-11 12:51:21+00:00,2021-07-11 00:00:00+00:00,39.26066770391949,9.04400634765625,0.0,41.85585021972656,12.25730895996094,68.58
920850,TAP836E,,4952c8,,,LPPT,LIRF,2021-07-11 12:10:32+00:00,2021-07-11 14:28:41+00:00,2021-07-11 00:00:00+00:00,38.80220031738281,-9.124324632727564,304.8,41.82560290320445,12.22209841706032,76.2
921049,ABR739,,4caaab,,,EDDP,LIRF,2021-07-11 12:13:16+00:00,2021-07-11 13:45:33+00:00,2021-07-11 00:00:00+00:00,51.41349792480469,12.24515347867399,0.0,41.86135502184852,12.25518514943677,99.06
922522,KLM57N,KL1603,484ee4,PH-HSD,B738,EHAM,LIRF,2021-07-11 12:33:10+00:00,2021-07-11 14:12:34+00:00,2021-07-11 00:00:00+00:00,52.29364013671875,4.7491455078125,-304.8,41.85572220107256,12.25722911746003,68.58
924031,IIDIO,,30081f,,,LIRL,LIRF,2021-07-11 12:53:36+00:00,2021-07-11 13:07:58+00:00,2021-07-11 00:00:00+00:00,41.45970231395657,12.87265511446221,304.8,41.82276321669756,12.38306089889172,45.72
924295,EZS41AY,,4b1a3e,HB-JYK,A319,LSZM,LIRF,2021-07-11 12:57:14+00:00,2021-07-11 13:58:29+00:00,2021-07-11 00:00:00+00:00,47.56819152832031,7.544105529785156,609.6,41.85651358911547,12.25710136945858,76.2
924500,AZA6KM,,4ca8f0,EI-IMO,A319,LIMF,LIRF,2021-07-11 13:00:02+00:00,2021-07-11 13:47:27+00:00,2021-07-11 00:00:00+00:00,45.27438354492188,7.699781145368303,1219.2,41.85609461897511,12.25722911746003,76.2
924652,AEE65R,,4690f0,SX-DGP,A321,,LIRF,2021-07-11 13:02:01+00:00,2021-07-11 14:41:18+00:00,2021-07-11 00:00:00+00:00,38.08918762207031,23.94762404421543,2438.4,41.82151794433594,12.2238505970348,45.72
924892,AZA1386,AZ1386,4ca8de,EI-IME,A319,LIMJ,LIRF,2021-07-11 13:05:00+00:00,2021-07-11 13:41:59+00:00,2021-07-11 00:00:00+00:00,44.42399597167969,8.777618408203125,914.4,41.85902740995763,12.25614325944768,83.82000000000001
924970,AZA5AS,,4caabe,EI-RDN,E75S,LIPQ,LIRF,2021-07-11 13:06:11+00:00,2021-07-11 13:49:27+00:00,2021-07-11 00:00:00+00:00,45.8267095533468,13.48575210571289,0.0,41.85997009277344,12.25562355735085,91.44
925734,RYR415,,4d221a,,,LOWW,LIRF,2021-07-11 13:15:06+00:00,2021-07-11 14:22:16+00:00,2021-07-11 00:00:00+00:00,48.11271538168697,16.56442495492788,0.0,41.85693255925582,12.2569097474564,68.58
926323,AEA1047,UX1047,345352,EC-MPE,B788,LEMD,LIRF,2021-07-11 13:22:01+00:00,2021-07-11 15:01:09+00:00,2021-07-11 00:00:00+00:00,40.51380739373676,-3.55925820090556,304.8,41.82586669921875,12.22204034978693,68.58
926397,AZA1318,AZ1318,4ca759,EI-DTA,A320,LIPE,LIRF,2021-07-11 13:23:01+00:00,2021-07-11 13:56:09+00:00,2021-07-11 00:00:00+00:00,44.56864929199219,11.19905744280134,914.4,41.85484313964844,12.25780833851207,60.96
926929,AZA1584,AZ1584,4ca730,EI-DSX,A320,LIEE,LIRF,2021-07-11 13:29:18+00:00,2021-07-11 14:06:59+00:00,2021-07-11 00:00:00+00:00,39.25899182335805,9.045654296875,0.0,41.85649108886719,12.25718411532315,76.2
926983,AZA1726,AZ1726,4ca718,EI-DSV,A320,,LIRF,2021-07-11 13:30:00+00:00,2021-07-11 14:27:17+00:00,2021-07-11 00:00:00+00:00,37.47752380371094,15.37612590383976,3048.0,41.85413942498676,12.2581233534702,60.96
927268,FIN7HL,AY1763,461e1c,OH-LKM,E190,EFHK,LIRF,2021-07-11 13:33:31+00:00,2021-07-11 16:33:28+00:00,2021-07-11 00:00:00+00:00,60.3293260477357,24.93984767368862,0.0,41.82969950013241,12.22050156704215,91.44
927328,AZA1178,AZ1178,4ca8ec,EI-IMC,A319,,LIRF,2021-07-11 13:34:13+00:00,2021-07-11 14:19:58+00:00,2021-07-11 00:00:00+00:00,38.9329399496822,16.0035400390625,2133.6,41.85530090332031,12.2576210715554,68.58
927558,AZA2071,AZ2071,4ca8ef,EI-IMG,A319,LIML,LIRF,2021-07-11 13:37:11+00:00,2021-07-11 14:16:07+00:00,2021-07-11 00:00:00+00:00,45.4543498411017,9.276078387004574,0.0,41.85525667869438,12.25761236146439,68.58
927807,AZA1550,AZ1550,4ca994,EI-IKG,A320,LIEA,LIRF,2021-07-11 13:40:35+00:00,2021-07-11 14:17:59+00:00,2021-07-11 00:00:00+00:00,40.65416239075741,8.303916237571023,304.8,41.85558254435911,12.25748461346294,76.2
928599,VLG302L,,3444ca,EC-MAI,A320,LDSR,LIRF,2021-07-11 13:50:18+00:00,2021-07-11 14:30:46+00:00,2021-07-11 00:00:00+00:00,43.51400756835938,16.25599705895712,609.6,41.85423252946239,12.25805947946948,60.96
928603,AZA4LL,,4ca81c,EI-DTL,A320,LICJ,LIRF,2021-07-11 13:50:22+00:00,2021-07-11 14:36:15+00:00,2021-07-11 00:00:00+00:00,38.2481689453125,13.21620210688165,914.4,41.82662705243644,12.22171517305596,76.2
928771,AZA1906,AZ1906,4ca502,EI-DSA,A320,LIEO,LIRF,2021-07-11 13:52:22+00:00,2021-07-11 14:24:38+00:00,2021-07-11 00:00:00+00:00,40.85643186407574,9.435195922851562,914.4,41.8563273801642,12.2571652434593,76.2
929506,AZA1536,AZ1536,4ca82f,EI-DTO,A320,LIEE,LIRF,2021-07-11 14:01:04+00:00,2021-07-11 14:42:37+00:00,2021-07-11 00:00:00+00:00,39.26156616210938,9.04282279636549,0.0,41.85964965820312,12.25574840198864,91.44
929900,DLH236,LH236,3c66b8,D-AIUX,A320,EDDF,LIRF,2021-07-11 14:05:30+00:00,2021-07-11 15:34:52+00:00,2021-07-11 00:00:00+00:00,50.04468154907227,8.561818976151315,0.0,41.85566711425781,12.25743380459872,68.58
930087,BLA2915,,4a09a7,YR-BMG,B738,,LIRF,2021-07-11 14:07:34+00:00,2021-07-11 15:50:16+00:00,2021-07-11 00:00:00+00:00,46.34442862817797,26.33779907226562,5486.400000000001,41.86047052932998,12.23551195721294,76.2
