,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
1582434,NCA018,,8478ab,JA18KZ,B748,EHAM,LIMC,2021-07-18 15:37:43+00:00,2021-07-18 16:48:04+00:00,2021-07-18 00:00:00+00:00,52.33387756347656,4.709320068359375,-304.8,45.63464665817002,8.732276916503906,243.84
1582579,NOS7141,,4ca8fa,,,,LIMC,2021-07-18 15:39:18+00:00,2021-07-18 16:50:41+00:00,2021-07-18 00:00:00+00:00,40.78599832825741,17.78630343350497,1828.8,45.62533621060646,8.734886169433594,228.6
1582988,MSC803,,0101bf,,,HECA,LIMC,2021-07-18 15:43:15+00:00,2021-07-18 18:58:41+00:00,2021-07-18 00:00:00+00:00,30.15640000165519,31.42479858398438,914.4,45.62082064353813,8.736122131347656,220.98
1583861,EJU86CA,,4400eb,,,,LIMC,2021-07-18 15:52:15+00:00,2021-07-18 17:11:29+00:00,2021-07-18 00:00:00+00:00,38.31623840332031,13.08717118932846,2438.4,45.62668622550318,8.734474182128906,236.22
1584088,EJU94VC,,440610,,,LEMH,LIMC,2021-07-18 15:54:31+00:00,2021-07-18 17:09:29+00:00,2021-07-18 00:00:00+00:00,39.76853942871094,4.217854375424593,1219.2,45.62324523925781,8.735470655487806,236.22
1584612,QTR469J,,06a1ed,,,LEMD,LIMC,2021-07-18 15:59:32+00:00,2021-07-18 17:43:46+00:00,2021-07-18 00:00:00+00:00,40.51413325940148,-3.55925820090556,304.8,45.63110868809586,8.733238220214844,228.6
1585769,EJU47LB,,4400e9,OE-LKJ,A319,LIBD,LIMC,2021-07-18 16:11:16+00:00,2021-07-18 17:25:39+00:00,2021-07-18 00:00:00+00:00,41.14007464909957,16.7659482088956,0.0,45.61961028535487,8.736465454101562,228.6
1586725,EJU76PK,,440065,OE-LQZ,A319,,LIMC,2021-07-18 16:20:55+00:00,2021-07-18 17:41:38+00:00,2021-07-18 00:00:00+00:00,40.78669738769531,17.77093505859375,1524.0,45.62544250488281,8.734800757431403,228.6
1586965,RYR74BT,,4d2286,,,,LIMC,2021-07-18 16:23:22+00:00,2021-07-18 17:53:47+00:00,2021-07-18 00:00:00+00:00,37.63325500488281,15.36502269988364,4267.2,45.62200927734375,8.735738614710366,228.6
1587525,EWG1YH,EW7826,3c5efa,D-AGWZ,A319,EDDH,LIMC,2021-07-18 16:29:17+00:00,2021-07-18 17:50:07+00:00,2021-07-18 00:00:00+00:00,53.64376831054688,9.984453473772325,-304.8,45.62505689717955,8.724380493164062,228.6
1588153,EJU32PM,,440202,,,EDDB,LIMC,2021-07-18 16:35:30+00:00,2021-07-18 17:56:44+00:00,2021-07-18 00:00:00+00:00,52.37466430664062,13.51448059082031,0.0,45.62663269042969,8.734465808403202,236.22
1588520,VLJ656X,,39ca61,,,UUEE,LIMC,2021-07-18 16:39:10+00:00,2021-07-18 19:56:42+00:00,2021-07-18 00:00:00+00:00,55.96261596679688,37.35834295099431,609.6,45.62286894200211,8.735504150390625,220.98
1589149,EWG9UH,EW9820,3c5ef6,D-AGWV,A319,EDDL,LIMC,2021-07-18 16:45:34+00:00,2021-07-18 17:47:50+00:00,2021-07-18 00:00:00+00:00,51.28683316505561,6.767196655273438,-304.8,45.62240341962394,8.725067138671875,220.98
1589395,WZZ85,,471df9,,,LIEO,LIMC,2021-07-18 16:48:23+00:00,2021-07-18 17:38:35+00:00,2021-07-18 00:00:00+00:00,40.9740228168035,9.641189575195312,1219.2,45.62709045410156,8.734398818597562,228.6
1589713,RYR665B,,4d2263,,,,LIMC,2021-07-18 16:52:01+00:00,2021-07-18 18:20:54+00:00,2021-07-18 00:00:00+00:00,39.56800557799258,-0.114990234375,3657.6,45.62501034494174,8.734954833984375,220.98
1590059,LGL67M,,4d00c9,LX-LGF,DH8D,ELLX,LIMC,2021-07-18 16:55:24+00:00,2021-07-18 17:58:56+00:00,2021-07-18 00:00:00+00:00,49.6200302899894,6.194284799936655,304.8,45.62636035983845,8.734542846679688,243.84
1590266,EJU93JH,,440486,,,LIEE,LIMC,2021-07-18 16:57:31+00:00,2021-07-18 18:05:26+00:00,2021-07-18 00:00:00+00:00,39.26266945014566,9.04144287109375,0.0,45.61974994206832,8.736396789550781,220.98
1590953,RYR8WL,,4ca806,EI-EKH,B738,LPPR,LIMC,2021-07-18 17:04:28+00:00,2021-07-18 19:05:27+00:00,2021-07-18 00:00:00+00:00,41.25929493015095,-8.68425542658025,0.0,45.61970338983051,8.725822448730469,228.6
1591034,EJU62PN,,440209,,,LEMH,LIMC,2021-07-18 17:05:23+00:00,2021-07-18 18:18:22+00:00,2021-07-18 00:00:00+00:00,39.77283542439089,4.21270751953125,914.4,45.61386108398438,8.738016268102134,251.46
1591334,RYR1151,,4d2243,,,LICJ,LIMC,2021-07-18 17:08:36+00:00,2021-07-18 18:29:16+00:00,2021-07-18 00:00:00+00:00,38.23912539724576,13.2084324048913,1219.2,45.62301635742188,8.735537645293446,220.98
1592993,WZZ89,,471f39,,,,LIMC,2021-07-18 17:25:53+00:00,2021-07-18 18:27:21+00:00,2021-07-18 00:00:00+00:00,40.81649780273438,13.7982177734375,5486.400000000001,45.62156547934322,8.735916137695312,236.22
1592996,EJU67ER,,440735,,,LICJ,LIMC,2021-07-18 17:25:57+00:00,2021-07-18 18:45:27+00:00,2021-07-18 00:00:00+00:00,38.24899447166313,13.21189548658288,1524.0,45.61724853515625,8.726561011337653,228.6
1593244,WZZ346,,471f33,HA-LVF,A21N,LIEE,LIMC,2021-07-18 17:28:36+00:00,2021-07-18 18:33:44+00:00,2021-07-18 00:00:00+00:00,39.26156616210938,9.0424048382303,0.0,45.62761727025953,8.734268188476562,243.84
1593304,WZZ508,,471df6,,,LIBD,LIMC,2021-07-18 17:29:12+00:00,2021-07-18 18:44:04+00:00,2021-07-18 00:00:00+00:00,41.14027404785156,16.7667236328125,0.0,45.62599182128906,8.734666777820122,228.6
1593637,EZY93ED,,406b90,G-EZWX,A320,EGKK,LIMC,2021-07-18 17:33:00+00:00,2021-07-18 18:53:57+00:00,2021-07-18 00:00:00+00:00,51.14340572033898,-0.2249908447265625,304.8,45.62663967326536,8.734474182128906,236.22
1593648,ECA23C,,3e3d01,D-IOHL,C25A,ESSB,LIMC,2021-07-18 17:33:03+00:00,2021-07-18 20:23:50+00:00,2021-07-18 00:00:00+00:00,59.35433597887977,17.94181034482759,0.0,45.61220847954184,8.738456726074219,266.7
1594080,EJU72VA,,4401fa,,,,LIMC,2021-07-18 17:37:45+00:00,2021-07-18 19:03:04+00:00,2021-07-18 00:00:00+00:00,37.71061784130032,15.33500339673913,3657.6,45.62193789724576,8.73577880859375,220.98
1594167,DLH4AH,LH1862,300738,,,EDDM,LIMC,2021-07-18 17:38:43+00:00,2021-07-18 18:23:41+00:00,2021-07-18 00:00:00+00:00,48.36474609375,11.79347111628606,304.8,45.61230158401748,8.738456726074219,259.08
1595027,NOS7105,,300390,I-NEOW,B738,LEIB,LIMC,2021-07-18 17:47:57+00:00,2021-07-18 19:22:03+00:00,2021-07-18 00:00:00+00:00,38.86642456054688,1.357169773267663,0.0,45.61958312988281,8.72589111328125,228.6
1595356,WZZ1840,,471f76,HA-LXU,A321,,LIMC,2021-07-18 17:51:15+00:00,2021-07-18 19:01:08+00:00,2021-07-18 00:00:00+00:00,42.9484428793697,18.05197579520089,11582.4,45.62426550913665,8.735160827636719,228.6
1596305,RYR19HR,,4ca2ad,EI-DHZ,B738,EGSS,LIMC,2021-07-18 18:01:41+00:00,2021-07-18 19:24:42+00:00,2021-07-18 00:00:00+00:00,51.8913139731197,0.2442169189453125,0.0,45.61784362792969,8.726427031726372,228.6
1596845,EJU87DK,,440611,,,LGKO,LIMC,2021-07-18 18:07:14+00:00,2021-07-18 20:36:32+00:00,2021-07-18 00:00:00+00:00,36.78346252441406,27.09978103637695,304.8,45.62187194824219,8.735805604516006,228.6
1596954,BCS360,,400666,G-BMRD,B752,EGNX,LIMC,2021-07-18 18:08:26+00:00,2021-07-18 19:51:06+00:00,2021-07-18 00:00:00+00:00,52.85382804224047,-1.291913713727679,0.0,45.60594177246094,8.775262600038111,259.08
1597651,EJU79YN,,44083c,,,EGGW,LIMC,2021-07-18 18:15:50+00:00,2021-07-18 19:42:05+00:00,2021-07-18 00:00:00+00:00,51.87501525878906,-0.366260425464527,0.0,45.6141357421875,8.737949278296494,251.46
1599293,LOT3AK,,48ad0c,SP-LIM,E170,EPWA,LIMC,2021-07-18 18:33:49+00:00,2021-07-18 20:16:47+00:00,2021-07-18 00:00:00+00:00,52.16349792480469,20.97518920898438,0.0,45.61146364373676,8.738662719726562,266.7
1600526,LAV486,,345617,,,,LIMC,2021-07-18 18:47:48+00:00,2021-07-18 20:20:07+00:00,2021-07-18 00:00:00+00:00,37.42176120564089,15.25111322817595,3048.0,45.61216735839844,8.738485196741616,259.08
1601026,RYR7WK,,4d224c,,,LICB,LIMC,2021-07-18 18:53:45+00:00,2021-07-18 20:26:09+00:00,2021-07-18 00:00:00+00:00,37.03303527832031,14.60644011801862,1219.2,45.61295331534693,8.727676391601562,243.84
1601092,VLG678U,,34620b,EC-NFI,A20N,LEBL,LIMC,2021-07-18 18:54:31+00:00,2021-07-18 20:06:40+00:00,2021-07-18 00:00:00+00:00,41.27991757150424,2.071796764026989,0.0,45.62507629394531,8.734934737042684,220.98
1601593,BEL3219,SN3219,44ce66,OO-SSF,A319,EBMB,LIMC,2021-07-18 19:00:45+00:00,2021-07-18 20:01:17+00:00,2021-07-18 00:00:00+00:00,50.90908813476562,4.490810084987331,-304.8,45.6148681640625,8.737748308879574,243.84
1601939,EJU2842,,440452,,,,LIMC,2021-07-18 19:04:54+00:00,2021-07-18 20:33:39+00:00,2021-07-18 00:00:00+00:00,37.6197509765625,15.3471991356383,3352.8,45.62300859871557,8.735504150390625,213.36
1602034,BOX588,,3c4591,,,EDDP,LIMC,2021-07-18 19:06:02+00:00,2021-07-18 20:14:23+00:00,2021-07-18 00:00:00+00:00,51.41354370117188,12.24545040646115,0.0,45.63102722167969,8.733326981707318,228.6
1602253,EJU32KH,,440237,,,,LIMC,2021-07-18 19:08:30+00:00,2021-07-18 20:11:34+00:00,2021-07-18 00:00:00+00:00,40.85321975966631,13.72966419566761,5181.6,45.62477758375265,8.734954833984375,220.98
1602559,EJU51JE,,44017b,,,,LIMC,2021-07-18 19:11:52+00:00,2021-07-18 20:44:10+00:00,2021-07-18 00:00:00+00:00,37.52632141113281,15.31307139295213,2438.4,45.61564636230469,8.737547339462653,236.22
1603153,KAL8513,,71c045,HL8045,B77L,EDDF,LIMC,2021-07-18 19:19:06+00:00,2021-07-18 20:08:56+00:00,2021-07-18 00:00:00+00:00,50.01058959960938,8.526185688219572,0.0,45.630615234375,8.733393971512958,220.98
1603202,WZZ2758,,471f75,HA-LXT,A321,,LIMC,2021-07-18 19:19:41+00:00,2021-07-18 20:38:27+00:00,2021-07-18 00:00:00+00:00,41.73550415039062,18.99111661044034,6705.6,45.62127685546875,8.735939584127287,220.98
1603941,EJU84KL,,440175,,,EHAM,LIMC,2021-07-18 19:28:22+00:00,2021-07-18 20:41:22+00:00,2021-07-18 00:00:00+00:00,52.31186688956568,4.738246372767858,-304.8,45.61372375488281,8.738016268102134,251.46
1605005,AFR47JW,AF1630,3950c0,F-GUGA,A318,LFPG,LIMC,2021-07-18 19:41:13+00:00,2021-07-18 20:46:18+00:00,2021-07-18 00:00:00+00:00,48.9971923828125,2.581927959735577,0.0,45.61372375488281,8.738016268102134,243.84
1606250,EJU71FT,,440630,,,LICJ,LIMC,2021-07-18 19:56:57+00:00,2021-07-18 21:14:28+00:00,2021-07-18 00:00:00+00:00,38.25383590439618,13.20407369862432,1219.2,45.62235686738612,8.735641479492188,220.98
1607642,BCS362,,3c542b,D-AEAK,A306,EBMB,LIMC,2021-07-18 20:14:09+00:00,2021-07-18 21:17:27+00:00,2021-07-18 00:00:00+00:00,50.91036987304688,4.495338233741554,-304.8,45.62305515095339,8.735504150390625,220.98
1607845,EJU85GN,,4400c8,,,,LIMC,2021-07-18 20:16:39+00:00,2021-07-18 21:46:09+00:00,2021-07-18 00:00:00+00:00,37.54396082991261,15.32539035962976,2438.4,45.6126274496822,8.738319396972656,251.46
1608696,EJU68AL,,4400eb,,,,LIMC,2021-07-18 20:27:33+00:00,2021-07-18 21:43:57+00:00,2021-07-18 00:00:00+00:00,40.76989125397245,17.78911243785511,1524.0,45.62178039550781,8.735872594321647,213.36
1609096,EJU59VT,,440065,OE-LQZ,A319,,LIMC,2021-07-18 20:32:34+00:00,2021-07-18 21:21:20+00:00,2021-07-18 00:00:00+00:00,41.08909606933594,9.69342041015625,3048.0,45.61738586425781,8.737078410823171,220.98
1609101,NOS7945,,4caac1,,,,LIMC,2021-07-18 20:32:35+00:00,2021-07-18 22:55:42+00:00,2021-07-18 00:00:00+00:00,36.192626953125,24.78509902954102,7010.400000000001,45.62226376291049,8.735710144042969,213.36
1609376,EJU67JZ,,440128,OE-IJZ,A320,LIEO,LIMC,2021-07-18 20:36:00+00:00,2021-07-18 21:27:31+00:00,2021-07-18 00:00:00+00:00,40.95918273925781,9.6317138671875,1219.2,45.61866760253906,8.73667647198933,220.98
1609527,EJU79RX,,44028c,,,,LIMC,2021-07-18 20:37:43+00:00,2021-07-18 23:03:39+00:00,2021-07-18 00:00:00+00:00,36.24247741699219,24.66493606567383,7315.200000000001,45.62012235997086,8.736328125,213.36
1610292,QTR793M,,06a080,A7-BFB,B77L,OTHH,LIMC,2021-07-18 20:47:59+00:00,2021-07-19 02:19:07+00:00,2021-07-19 00:00:00+00:00,25.26487706071239,51.6227866118809,0.0,45.62808279263771,8.734130859375,205.74
1610613,FDX6225,,acbeab,N920FD,B752,EBLG,LIMC,2021-07-18 20:52:17+00:00,2021-07-18 21:50:09+00:00,2021-07-18 00:00:00+00:00,50.65155029296875,5.466782419305098,304.8,45.62109995696504,8.736053466796875,228.6
1610831,ICV8727,C88727,4d010d,LX-YCV,B744,,LIMC,2021-07-18 20:54:58+00:00,2021-07-19 03:08:06+00:00,2021-07-19 00:00:00+00:00,55.71885681152344,80.81459738991477,7315.200000000001,45.63278456865731,8.732826232910156,220.98
1610911,RYR37KC,,4d2240,,,,LIMC,2021-07-18 20:56:02+00:00,2021-07-18 23:27:12+00:00,2021-07-18 00:00:00+00:00,35.95392259500795,24.72478988322806,6400.8,45.61691025556144,8.737152099609375,220.98
1611012,EJU39HQ,EC2792,4400e9,OE-LKJ,A319,LFPG,LIMC,2021-07-18 20:57:30+00:00,2021-07-18 22:00:41+00:00,2021-07-18 00:00:00+00:00,48.99790618379237,2.597254702919408,0.0,45.61919131521451,8.736534118652344,213.36
1611924,WZZ171,,471df9,,,,LIMC,2021-07-18 21:10:00+00:00,2021-07-18 22:41:28+00:00,2021-07-18 00:00:00+00:00,37.5520609192929,15.27804167374321,2743.2,45.61621197199417,8.737358093261719,236.22
1612680,EJU42NQ,,440486,,,LIBD,LIMC,2021-07-18 21:20:13+00:00,2021-07-18 22:31:21+00:00,2021-07-18 00:00:00+00:00,41.13704875364142,16.75533641468395,0.0,45.62049477787341,8.736190795898438,213.36
1612807,RYR3CB,,4d2263,,,LICJ,LIMC,2021-07-18 21:22:03+00:00,2021-07-18 22:43:42+00:00,2021-07-18 00:00:00+00:00,38.23959091962394,13.21285081946332,914.4,45.61949157714844,8.736475502572409,213.36
1613108,WZZ1225,,471f33,HA-LVF,A21N,LOWW,LIMC,2021-07-18 21:26:11+00:00,2021-07-18 22:26:44+00:00,2021-07-18 00:00:00+00:00,48.11260986328125,16.56484222412109,0.0,45.62260437011719,8.735604635099087,228.6
1613305,RYR2HZ,,4d2286,,,,LIMC,2021-07-18 21:29:07+00:00,2021-07-18 23:13:16+00:00,2021-07-18 00:00:00+00:00,37.52188110351562,15.30997418342753,3048.0,45.61434988248146,8.737838745117188,236.22
1613507,RYR3TU,,4d227f,,,LIBD,LIMC,2021-07-18 21:31:51+00:00,2021-07-18 23:00:46+00:00,2021-07-18 00:00:00+00:00,41.14091258938029,16.76913174715909,0.0,45.61610412597656,8.737413359851372,228.6
1614205,EJU79DF,,440610,,,,LIMC,2021-07-18 21:41:36+00:00,2021-07-18 23:15:33+00:00,2021-07-18 00:00:00+00:00,38.93559265136719,15.97985309103261,2743.2,45.61360504667638,8.738044738769531,251.46
1614207,BCS67R,,3c71a4,,,EDDP,LIMC,2021-07-18 21:41:36+00:00,2021-07-18 22:58:31+00:00,2021-07-18 00:00:00+00:00,51.41322326660156,12.23891799514358,0.0,45.62426550913665,8.735160827636719,205.74
1615150,RYR528N,,4d2243,,,,LIMC,2021-07-18 21:55:30+00:00,2021-07-18 23:29:51+00:00,2021-07-18 00:00:00+00:00,38.97488351595604,15.97802734375,2743.2,45.618896484375,8.73667647198933,213.36
1615732,DAL118,DL118,ab35d3,N821NW,A333,KJFK,LIMC,2021-07-18 22:04:28+00:00,2021-07-19 05:29:24+00:00,2021-07-19 00:00:00+00:00,40.62599828687765,-73.78224459561437,0.0,45.62763977050781,8.73419784918064,205.74
1615854,RYR3415,,4d2248,,,,LIMC,2021-07-18 22:06:06+00:00,2021-07-18 23:31:46+00:00,2021-07-18 00:00:00+00:00,40.76884460449219,17.7904052734375,1828.8,45.61907958984375,8.73654249237805,213.36
1616057,WZZ2345,,471f39,,,,LIMC,2021-07-18 22:09:00+00:00,2021-07-18 23:33:58+00:00,2021-07-18 00:00:00+00:00,38.36997985839844,13.01324722614694,3048.0,45.62017822265625,8.736274533155488,220.98
1617940,QTR38PF,,06a13d,A7-BEA,B77W,OTHH,LIMC,2021-07-18 22:36:37+00:00,2021-07-19 04:07:39+00:00,2021-07-19 00:00:00+00:00,25.26882934570312,51.62094116210938,0.0,45.62789658368644,8.734130859375,213.36
1618162,OMA2143,,70c0ab,A4O-DE,A333,,LIMC,2021-07-18 22:40:16+00:00,2021-07-19 04:42:56+00:00,2021-07-19 00:00:00+00:00,24.20814126224841,55.78665679355837,9753.6,45.62547586731991,8.734817504882812,205.74
1619811,WZZ5524,W65524,471f38,,,,LIMC,2021-07-18 23:05:04+00:00,2021-07-19 02:06:19+00:00,2021-07-19 00:00:00+00:00,31.45706952628443,29.46637573242188,6705.6,45.61430333024364,8.737907409667969,236.22
1621394,ABR772P,,4ca383,,,EIDW,LIMC,2021-07-18 23:30:59+00:00,2021-07-19 01:30:49+00:00,2021-07-19 00:00:00+00:00,53.42269638837394,-6.293227251838232,0.0,45.62068098682468,8.736122131347656,213.36
1621411,AAL198,,aa1dcd,N751AN,B772,KJFK,LIMC,2021-07-18 23:31:13+00:00,2021-07-19 06:53:42+00:00,2021-07-19 00:00:00+00:00,40.62455516750529,-73.78343061967331,0.0,45.62896728515625,8.73386290015244,205.74
1623151,CCA595,,7810b8,B-1591,B789,,LIMC,2021-07-19 00:00:38+00:00,2021-07-19 07:01:04+00:00,2021-07-19 00:00:00+00:00,53.959716796875,90.87529645647322,10668.0,45.62836210606461,8.734062194824219,205.74
1624458,UAL809,,a2f2fa,,,KEWR,LIMC,2021-07-19 00:21:09+00:00,2021-07-19 07:20:56+00:00,2021-07-19 00:00:00+00:00,40.66218566894531,-74.185302734375,304.8,45.62672424316406,8.734465808403202,205.74
1625853,CCA673,,78100b,B-7898,B789,,LIMC,2021-07-19 00:46:30+00:00,2021-07-19 07:57:11+00:00,2021-07-19 00:00:00+00:00,53.52484130859375,91.79312569754464,10363.2,45.63043212890625,8.733460961318599,213.36
1627000,QTR8112,QR8112,06a1e6,A7-BFI,B77L,KORD,LIMC,2021-07-19 01:08:03+00:00,2021-07-19 09:25:23+00:00,2021-07-19 00:00:00+00:00,41.98832702636719,-87.87938898259944,304.8,45.62975867319915,8.733650207519531,205.74
1627148,SZN417,,070183,,,GOBD,LIMC,2021-07-19 01:10:56+00:00,2021-07-19 06:27:06+00:00,2021-07-19 00:00:00+00:00,14.67168258408369,-17.07285027754932,0.0,45.62397766113281,8.735202696265244,205.74
1627158,CCA597,,781344,,,,LIMC,2021-07-19 01:11:09+00:00,2021-07-19 08:18:06+00:00,2021-07-19 00:00:00+00:00,53.63753496590307,91.58526252297794,11582.4,45.62535095214844,8.734800757431403,205.74
1627520,CGF1806,,4520d2,,,EDDK,LIMC,2021-07-19 01:17:54+00:00,2021-07-19 02:13:23+00:00,2021-07-19 00:00:00+00:00,50.86125183105469,7.156924685916385,0.0,45.62566207627118,8.734748840332031,205.74
1627918,ACA7232,AC7232,c06a39,C-GOFW,B738,CYYZ,LIMC,2021-07-19 01:25:42+00:00,2021-07-19 09:01:50+00:00,2021-07-19 00:00:00+00:00,43.67784118652344,-79.62373245594114,0.0,45.61504816604873,8.737701416015625,228.6
1629280,THY6393,,4ba9f5,TC-JOU,A332,LTBA,LIMC,2021-07-19 01:54:57+00:00,2021-07-19 04:16:59+00:00,2021-07-19 00:00:00+00:00,40.97602844238281,28.83233642578125,0.0,45.62798968816207,8.734130859375,205.74
1632005,AZA9495,,4ca987,EI-ISD,B772,RJAA,LIMC,2021-07-19 02:57:35+00:00,2021-07-19 14:49:44+00:00,2021-07-19 00:00:00+00:00,35.66253662109375,140.4489898681641,914.4,45.62214660644531,8.725154225419208,220.98
1632971,ABR441,,4ca1b3,EI-DAD,B738,EDDK,LIMC,2021-07-19 03:21:46+00:00,2021-07-19 04:23:59+00:00,2021-07-19 00:00:00+00:00,50.86093139648438,7.157370077597128,0.0,45.61953735351562,8.736475502572409,205.74
1632990,UAE206,,89611f,A6-ECX,B77W,KJFK,LIMC,2021-07-19 03:22:10+00:00,2021-07-19 10:36:23+00:00,2021-07-19 00:00:00+00:00,40.62359619140625,-73.7843017578125,0.0,45.62994488215042,8.73358154296875,220.98
1633109,ETH702,ET702,040188,,,LIRF,LIMC,2021-07-19 03:25:30+00:00,2021-07-19 04:20:53+00:00,2021-07-19 00:00:00+00:00,41.802978515625,12.24528467932413,0.0,45.62533621060646,8.734817504882812,213.36
1633557,NOS183,NO183,4ca8fb,,,CYYZ,LIMC,2021-07-19 03:38:44+00:00,2021-07-19 11:24:27+00:00,2021-07-19 00:00:00+00:00,43.67601013183594,-79.62136911791426,0.0,45.62608337402344,8.734599788014483,220.98
1633804,ETD9724,,896327,A6-ETJ,B77W,,LIMC,2021-07-19 03:46:08+00:00,2021-07-19 09:31:36+00:00,2021-07-19 00:00:00+00:00,24.89478677006091,54.21089604215802,5486.400000000001,45.62947935977224,8.733718872070312,213.36
1634239,AEE564,,4690e6,SX-DGF,A319,,LIMC,2021-07-19 03:58:42+00:00,2021-07-19 06:07:23+00:00,2021-07-19 00:00:00+00:00,37.38006591796875,25.15086072556516,1828.8,45.61802673339844,8.726293052115093,205.74
1634656,RYR07G,,4d21ec,,,,LIMC,2021-07-19 04:10:01+00:00,2021-07-19 05:25:25+00:00,2021-07-19 00:00:00+00:00,38.28506469726562,12.91144837724402,3048.0,45.62297058105469,8.735470655487806,198.12
1635349,CLX48Y,,4d012e,,,KORD,LIMC,2021-07-19 04:27:26+00:00,2021-07-19 12:47:29+00:00,2021-07-19 00:00:00+00:00,41.9881633176642,-87.88557895394257,0.0,45.6385104939089,8.731246948242188,236.22
1635478,LGL61M,LG6991,4d00d0,LX-LGM,DH8D,ELLX,LIMC,2021-07-19 04:30:38+00:00,2021-07-19 05:32:27+00:00,2021-07-19 00:00:00+00:00,49.62757873535156,6.214575516550164,304.8,45.623291015625,8.735403665682165,213.36
1635489,WZZ391G,,471dfa,,,,LIMC,2021-07-19 04:30:50+00:00,2021-07-19 05:49:25+00:00,2021-07-19 00:00:00+00:00,38.21772766113281,12.93669355676529,2438.4,45.61857604980469,8.73667647198933,205.74
1635629,EWG8GW,EW7822,3c5ee8,D-AGWH,A319,EDDH,LIMC,2021-07-19 04:34:13+00:00,2021-07-19 05:53:25+00:00,2021-07-19 00:00:00+00:00,53.64234924316406,9.985709054129464,0.0,45.62156547934322,8.735916137695312,198.12
1636708,EJU86CZ,,4409c0,OE-IVA,A320,,LIMC,2021-07-19 05:00:51+00:00,2021-07-19 06:33:54+00:00,2021-07-19 00:00:00+00:00,37.50169139797404,15.25290447732677,2133.6,45.62137927039195,8.735984802246094,198.12
1637015,VLG87UJ,,3424d5,EC-KDG,A320,LEIB,LIMC,2021-07-19 05:08:29+00:00,2021-07-19 06:38:20+00:00,2021-07-19 00:00:00+00:00,38.8709323689089,1.3685302734375,0.0,45.62035512115995,8.736190795898438,198.12
1637077,EWG1YJ,EW9826,3c4895,D-ABDU,A320,EDDL,LIMC,2021-07-19 05:09:41+00:00,2021-07-19 06:10:47+00:00,2021-07-19 00:00:00+00:00,51.28875732421875,6.771215490392737,-304.8,45.62217065843485,8.725204467773438,213.36
1637103,VLG140U,,345212,EC-MLM,A321,LEBL,LIMC,2021-07-19 05:10:25+00:00,2021-07-19 06:21:29+00:00,2021-07-19 00:00:00+00:00,41.28744506835938,2.08935546875,0.0,45.62603759765625,8.734666777820122,213.36
1637259,WZZ174,,471efc,,,,LIMC,2021-07-19 05:14:06+00:00,2021-07-19 06:29:59+00:00,2021-07-19 00:00:00+00:00,42.03414916992188,18.3864316073331,8839.2,45.62374877929688,8.735269686070884,205.74
1637913,EJU45RY,,4402f2,,,EDDB,LIMC,2021-07-19 05:30:25+00:00,2021-07-19 06:47:29+00:00,2021-07-19 00:00:00+00:00,52.37266411215572,13.50588553292411,0.0,45.61304641982256,8.738250732421875,243.84
1637923,THY51AW,,4bb261,,,,LIMC,2021-07-19 05:30:37+00:00,2021-07-19 07:41:22+00:00,2021-07-19 00:00:00+00:00,41.54847743147511,28.35654325263445,3352.8,45.62265014648438,8.735604635099087,213.36
1638211,RYR6824,,4ca858,EI-EMP,B738,EGCC,LIMC,2021-07-19 05:37:57+00:00,2021-07-19 07:17:22+00:00,2021-07-19 00:00:00+00:00,53.34872488248146,-2.28531781364893,0.0,45.62035512115995,8.736190795898438,205.74
1638384,AFL2410,SU2410,42432a,VP-BKI,A321,UUEE,LIMC,2021-07-19 05:42:03+00:00,2021-07-19 08:55:22+00:00,2021-07-19 00:00:00+00:00,55.95758056640625,37.33786843039773,609.6,45.61383780786547,8.738044738769531,236.22
1638403,ETD26N,,8964fe,,,,LIMC,2021-07-19 05:42:32+00:00,2021-07-19 11:16:29+00:00,2021-07-19 00:00:00+00:00,25.07052612304688,54.03915405273438,6096.0,45.62910461425781,8.7337959103468,220.98
1638543,AEE6IM,,4692d0,SX-DVP,A321,,LIMC,2021-07-19 05:46:00+00:00,2021-07-19 07:47:54+00:00,2021-07-19 00:00:00+00:00,38.09043754965572,24.02387536090353,2438.4,45.62191772460938,8.735738614710366,205.74
1638925,NCA049,,8466c7,JA13KZ,B748,EHAM,LIMC,2021-07-19 05:55:39+00:00,2021-07-19 07:08:16+00:00,2021-07-19 00:00:00+00:00,52.33542232190148,4.709446498325893,-304.8,45.62943280753443,8.733718872070312,213.36
1638956,AEA55KN,,3453c1,EC-MPS,B738,LEMD,LIMC,2021-07-19 05:56:17+00:00,2021-07-19 07:32:08+00:00,2021-07-19 00:00:00+00:00,40.51436602059057,-3.55925820090556,304.8,45.62487068822828,8.734954833984375,198.12
1639033,SWR612Q,LX1612,4b17de,HB-JBA,BCS1,LSZH,LIMC,2021-07-19 05:58:20+00:00,2021-07-19 06:31:44+00:00,2021-07-19 00:00:00+00:00,47.45744608216366,8.557997483473557,304.8,45.62338101661811,8.735366821289062,205.74
1639324,NOS8256,,4ca961,,,LIPE,LIMC,2021-07-19 06:05:19+00:00,2021-07-19 06:36:29+00:00,2021-07-19 00:00:00+00:00,44.55702209472656,11.22907366071428,609.6,45.6202154644465,8.736259460449219,205.74
