,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
263249,THY6XF,,4ba99a,TC-JLZ,A319,,LIMC,2019-07-03 19:13:32+00:00,2019-07-03 21:35:37+00:00,2019-07-03 00:00:00+00:00,41.42024230957031,28.60440340909091,1524.0,45.60303768869174,8.740997314453125,243.84
264222,KLM47N,KL1637,484f18,PH-BCB,B738,EHAM,LIMC,2019-07-03 19:26:03+00:00,2019-07-03 20:34:19+00:00,2019-07-03 00:00:00+00:00,52.31611478126655,4.738638741629464,-304.8,45.61354064941406,8.738217237519057,198.12
264979,ISS13Y,,4ca1fc,EI-FFW,B738,,LIMC,2019-07-03 19:36:03+00:00,2019-07-03 20:25:03+00:00,2019-07-03 00:00:00+00:00,41.04176330566406,9.69659423828125,1524.0,45.60342407226562,8.740896829744665,259.08
265115,EJU37VN,,440047,,,EGPH,LIMC,2019-07-03 19:37:38+00:00,2019-07-03 21:37:00+00:00,2019-07-03 00:00:00+00:00,55.91409301757812,-3.477921919389246,609.6,45.58269436076536,8.746627807617188,281.94
265142,RYR5BJ,FR2759,4ca648,EI-DYF,B738,LEMD,LIMC,2019-07-03 19:38:04+00:00,2019-07-03 21:17:01+00:00,2019-07-03 00:00:00+00:00,40.48287963867188,-3.545654296875,609.6,45.62063443458686,8.736190795898438,160.02
265653,NCA049,,8478ab,JA18KZ,B748,EHAM,LIMC,2019-07-03 19:45:05+00:00,2019-07-03 21:01:29+00:00,2019-07-03 00:00:00+00:00,52.30357360839844,4.737510681152344,-304.8,45.6330173298464,8.73274040222168,
265676,EJU75WU,,440713,,,EGKK,LIMC,2019-07-03 19:45:24+00:00,2019-07-03 21:09:29+00:00,2019-07-03 00:00:00+00:00,51.15034200377383,-0.174560546875,0.0,45.6398372326867,8.725753784179688,
265848,RYR9ML,FR1441,4ca4e6,EI-DPB,B738,LICJ,LIMC,2019-07-03 19:47:48+00:00,2019-07-03 21:09:33+00:00,2019-07-03 00:00:00+00:00,38.25202036712129,13.194520369819973,1219.2,45.6192626953125,8.73654249237805,167.64
265991,EZY41YE,,405d0f,G-EZDV,A319,EGKK,LIMC,2019-07-03 19:49:41+00:00,2019-07-03 21:10:26+00:00,2019-07-03 00:00:00+00:00,51.15127304853018,-0.1683807373046875,0.0,45.561233779131356,8.752532958984375,480.06
266153,ERN498,EG498,4ca909,,,UKKK,LIMC,2019-07-03 19:51:46+00:00,2019-07-03 22:19:32+00:00,2019-07-03 00:00:00+00:00,50.40126994504767,30.44007172455659,0.0,45.62049865722656,8.736207543349849,160.02
266223,AFR1630,AF1630,3950ca,F-GUGK,A318,LFPG,LIMC,2019-07-03 19:52:36+00:00,2019-07-03 20:48:02+00:00,2019-07-03 00:00:00+00:00,48.99801635742188,2.598759577824519,0.0,45.56905455508474,8.750267028808594,441.96
266300,EJU58YD,,4403bb,,,,LIMC,2019-07-03 19:53:49+00:00,2019-07-03 21:46:58+00:00,2019-07-03 00:00:00+00:00,37.558438575873936,20.8821437669837,2743.2,45.57998657226562,8.747327851086128,373.38
266779,RYR425M,,4ca244,EI-DCN,B738,LICA,LIMC,2019-07-03 20:00:34+00:00,2019-07-03 21:25:36+00:00,2019-07-03 00:00:00+00:00,38.9088724427304,16.2073974609375,304.8,45.61912536621094,8.73654249237805,160.02
267139,AZA8DD,,4caabe,EI-RDN,E75S,LIRF,LIMC,2019-07-03 20:05:00+00:00,2019-07-03 20:52:41+00:00,2019-07-03 00:00:00+00:00,41.79743957519531,12.22272699529474,0.0,45.624591374801376,8.735092163085938,175.26
267316,RYR98WZ,FR2771,4ca702,EI-EBE,B738,LIBD,LIMC,2019-07-03 20:07:25+00:00,2019-07-03 21:22:33+00:00,2019-07-03 00:00:00+00:00,41.14072638042902,16.76838267933239,0.0,45.60611013638771,8.74017333984375,236.22
267373,BPA9422,,3006bf,I-BPAD,B763,LIRF,LIMC,2019-07-03 20:08:10+00:00,2019-07-03 20:54:34+00:00,2019-07-03 00:00:00+00:00,41.8003715903072,12.241643861282697,0.0,45.61299133300781,8.727565858422256,175.26
268093,EJU68FM,,440469,,,LFPG,LIMC,2019-07-03 20:18:48+00:00,2019-07-03 21:20:19+00:00,2019-07-03 00:00:00+00:00,49.023193359375,2.560659555288461,0.0,45.62246704101562,8.735604635099088,160.02
268199,THY6397,,a4b151,N401KZ,B744,,LIMC,2019-07-03 20:20:07+00:00,2019-07-03 21:57:29+00:00,2019-07-03 00:00:00+00:00,38.13505554199219,4.184330067736037,12192.0,45.606982990846795,8.72175407409668,
268229,RYR86LR,FR5520,4ca980,EI-ESY,B738,,LIMC,2019-07-03 20:20:31+00:00,2019-07-03 21:45:03+00:00,2019-07-03 00:00:00+00:00,37.54270935058594,14.60708293508976,6400.8,45.60502624511719,8.740360911299543,228.6
268317,ETH735,,040128,ET-ATL,B788,LFNR,LIMC,2019-07-03 20:21:49+00:00,2019-07-03 21:06:46+00:00,2019-07-03 00:00:00+00:00,43.49798583984375,5.121034134265988,914.4,45.6368293762207,8.73109957066978,
268421,DLH4YP,LH1864,3c6442,D-AIBB,A319,EDDM,LIMC,2019-07-03 20:23:11+00:00,2019-07-03 21:15:34+00:00,2019-07-03 00:00:00+00:00,48.34733963012695,11.7880131648137,304.8,45.60438770358846,8.740585327148438,167.64
269703,AAL198,AA198,aac337,N793AN,B772,KJFK,LIMC,2019-07-03 20:42:53+00:00,2019-07-04 04:11:46+00:00,2019-07-04 00:00:00+00:00,40.572370108911535,-73.82288152521306,304.8,45.63022419557733,8.721530914306642,190.5
270274,EJU84CE,,4400eb,,,LEBL,LIMC,2019-07-03 20:51:00+00:00,2019-07-03 21:55:42+00:00,2019-07-03 00:00:00+00:00,41.24093627929688,2.0657958984375,609.6,45.61990356445312,8.736408512766769,152.4
270280,EJU9046,,44009e,,,LFLL,LIMC,2019-07-03 20:51:02+00:00,2019-07-03 21:31:49+00:00,2019-07-03 00:00:00+00:00,45.71096420288086,5.087691516411014,0.0,45.60313079316738,8.740997314453125,243.84
270913,NOS735,,4ca4cb,EI-FLM,B738,LGRP,LIMC,2019-07-03 21:00:53+00:00,2019-07-03 23:33:55+00:00,2019-07-03 00:00:00+00:00,36.40452575683594,28.08328628540039,0.0,45.61332573324946,8.738182067871094,205.74
270953,ABW305,,4240e6,VP-BIK,B744,EDDP,LIMC,2019-07-03 21:01:32+00:00,2019-07-03 22:13:04+00:00,2019-07-03 00:00:00+00:00,51.40727233886719,12.11962725665118,914.4,45.61458264367055,8.737838745117188,190.5
271584,EJU46YL,,4405c6,OE-IVX,A320,LICA,LIMC,2019-07-03 21:11:37+00:00,2019-07-03 22:34:31+00:00,2019-07-03 00:00:00+00:00,38.907382771120226,16.22467041015625,0.0,45.60420149463718,8.740653991699219,251.46
273247,EJU13XZ,,5110f5,,,LGIR,LIMC,2019-07-03 21:39:33+00:00,2019-07-03 23:58:55+00:00,2019-07-03 00:00:00+00:00,35.45233154296875,25.09992599487305,1219.2,45.6220310017214,8.73577880859375,167.64
274253,DAL172,,aaf1fa,N804NW,A333,KJFK,LIMC,2019-07-03 21:57:09+00:00,2019-07-04 05:36:59+00:00,2019-07-04 00:00:00+00:00,40.59159851074219,-73.7950439453125,304.8,45.639523005081436,8.724912643432617,
274806,EJU29GL,,440735,,,,LIMC,2019-07-03 22:06:01+00:00,2019-07-03 23:07:38+00:00,2019-07-03 00:00:00+00:00,39.3582411943856,3.5003662109375,8839.2,45.60564461400954,8.740242004394531,243.84
275801,VLG8430,,344644,EC-MDZ,A320,LFPG,LIMC,2019-07-03 22:21:30+00:00,2019-07-03 23:18:53+00:00,2019-07-03 00:00:00+00:00,48.997999288268005,2.5980497661389803,0.0,45.58140563964844,8.746992902057928,373.38
275939,CCA967,,781347,,,,LIMC,2019-07-03 22:23:42+00:00,2019-07-04 04:52:24+00:00,2019-07-04 00:00:00+00:00,54.93695068359375,88.41602998621323,10972.8,45.63290094925186,8.716827392578125,
276302,QTR8111,,06a1e7,,,OTHH,LIMC,2019-07-03 22:29:40+00:00,2019-07-04 04:12:19+00:00,2019-07-04 00:00:00+00:00,25.28833938857256,51.59086407355543,0.0,45.63803100585938,8.729475067883003,
276651,ETD26N,,896299,A6-AFA,A333,,LIMC,2019-07-03 22:35:57+00:00,2019-07-04 04:45:55+00:00,2019-07-04 00:00:00+00:00,24.7115478515625,54.351755777994796,2438.4,45.63328170776367,8.72028071705888,
277511,KAC163,,70604f,9K-APC,A332,,LIMC,2019-07-03 22:51:19+00:00,2019-07-04 11:01:59+00:00,2019-07-04 00:00:00+00:00,8.989608764648438,77.17639470504501,11277.6,45.633971650721655,8.727367401123049,
277755,UAL19,UA19,a92dfc,N69063,B764,KLDJ,LIMC,2019-07-03 22:55:12+00:00,2019-07-04 06:26:28+00:00,2019-07-04 00:00:00+00:00,40.61595153808594,-74.20709228515625,609.6,45.63429751638638,8.732362747192383,
277791,DAL174,DL174,ab649a,N833MH,B764,GA95,LIMC,2019-07-03 22:55:48+00:00,2019-07-04 07:48:26+00:00,2019-07-04 00:00:00+00:00,33.607772827148445,-84.53755281409441,914.4,45.63945317672471,8.724431991577147,
278653,QTR123,QR123,06a0ea,,,OTHH,LIMC,2019-07-03 23:10:59+00:00,2019-07-04 04:59:29+00:00,2019-07-04 00:00:00+00:00,25.26762364274364,51.60003662109375,0.0,45.63266372680664,8.715859389886624,
279899,THY6397,,a4b151,N401KZ,B744,LIMC,LIMC,2019-07-03 23:33:02+00:00,2019-07-03 23:46:50+00:00,2019-07-03 00:00:00+00:00,45.606924800549535,8.721582412719728,0.0,45.6187839831336,8.723556518554688,
280673,UAE101,EK101,8960d5,A6-EBN,B77W,OMDB,LIMC,2019-07-03 23:46:59+00:00,2019-07-04 06:04:59+00:00,2019-07-04 00:00:00+00:00,25.25421659825212,55.352657965894025,0.0,45.63044531870696,8.715986251831055,
284815,ISS90V,,4cafbd,,,KJFK,LIMC,2019-07-04 00:58:57+00:00,2019-07-04 08:37:20+00:00,2019-07-04 00:00:00+00:00,40.59896850585938,-73.80487060546875,304.8,45.61672404661017,8.737220764160156,182.88
285310,AZA605,AZ605,4ca9df,EI-EJL,A332,KJFK,LIMC,2019-07-04 01:07:29+00:00,2019-07-04 08:40:56+00:00,2019-07-04 00:00:00+00:00,40.59778763076007,-73.80465420809662,304.8,45.63945317672471,8.724483489990233,182.88
286894,MNB352,,4bb463,TC-MCC,A306,EGGW,LIMC,2019-07-04 01:34:55+00:00,2019-07-04 03:05:55+00:00,2019-07-04 00:00:00+00:00,51.87625122070312,-0.3587629988386993,0.0,45.62553405761719,8.734482555854612,
287807,FDX5168,,a9164c,N685FE,A306,LFPG,LIMC,2019-07-04 01:52:35+00:00,2019-07-04 02:54:22+00:00,2019-07-04 00:00:00+00:00,48.99769592285156,2.594534067007211,0.0,45.60637781175515,8.724895477294924,
287972,ISS884,,4cafbb,,,GOBD,LIMC,2019-07-04 01:56:00+00:00,2019-07-04 06:54:29+00:00,2019-07-04 00:00:00+00:00,14.721586583024356,-17.07203112150495,609.6,45.63257217407227,8.7149885224133,182.88
288884,ISS970,,4cafba,,,,LIMC,2019-07-04 02:14:37+00:00,2019-07-04 09:40:26+00:00,2019-07-04 00:00:00+00:00,38.3115234375,-69.90547991813497,11277.6,45.639255329713976,8.723041534423826,
289424,TAM8062,,e49337,PT-MOD,B763,SBGR,LIMC,2019-07-04 02:25:15+00:00,2019-07-04 13:45:56+00:00,2019-07-04 00:00:00+00:00,-23.42238604012186,-46.44027709960938,914.4,45.630271911621094,8.72289331947885,182.88
290211,ISS938,,4cafa3,,,KSFO,LIMC,2019-07-04 02:41:16+00:00,2019-07-04 13:05:02+00:00,2019-07-04 00:00:00+00:00,37.62980315644862,-122.3651255731997,0.0,45.60820498708951,8.729118347167969,213.36
290718,BCS64H,,4caa69,EI-EXR,A306,EDDP,LIMC,2019-07-04 02:51:34+00:00,2019-07-04 03:56:39+00:00,2019-07-04 00:00:00+00:00,51.40713500976562,12.12326462204392,1219.2,45.6215189271054,8.735847473144531,167.64
290779,ACA894,AC894,c058dd,C-GHQY,B788,CYYZ,LIMC,2019-07-04 02:52:38+00:00,2019-07-04 10:32:59+00:00,2019-07-04 00:00:00+00:00,43.67670608779131,-79.66029575892857,0.0,45.63888931274414,8.727616100776487,
290785,UAE5RQ,,8963e8,A6-EOK,A388,KJFK,LIMC,2019-07-04 02:52:51+00:00,2019-07-04 10:10:19+00:00,2019-07-04 00:00:00+00:00,40.57461547851562,-73.81964111328125,304.8,45.63029479980469,8.733460961318599,160.02
293795,ETH702,,040127,ET-ATK,B788,LIRF,LIMC,2019-07-04 04:00:11+00:00,2019-07-04 04:55:21+00:00,2019-07-04 00:00:00+00:00,41.82252502441406,12.27141640403054,0.0,45.639162225238344,8.720895767211914,
293979,AFL2416,,4249da,VQ-BKU,A320,UUEE,LIMC,2019-07-04 04:04:32+00:00,2019-07-04 07:21:21+00:00,2019-07-04 00:00:00+00:00,55.96188354492188,37.34810569069602,609.6,45.61020673331568,8.739006042480469,205.74
294168,ISS922,,4cafbc,,,CYYZ,LIMC,2019-07-04 04:08:13+00:00,2019-07-04 11:57:24+00:00,2019-07-04 00:00:00+00:00,43.67086378194518,-79.6091733660017,0.0,45.63882064819336,8.727800322741997,
294628,RYR46JU,FR8,4cafb5,,,EDDT,LIMC,2019-07-04 04:17:18+00:00,2019-07-04 05:40:28+00:00,2019-07-04 00:00:00+00:00,52.55659200377383,13.272975376674108,0.0,45.63344192504883,8.728939149437881,
294809,AZA787,,4ca87c,EI-EJG,A332,,LIMC,2019-07-04 04:21:07+00:00,2019-07-04 16:15:13+00:00,2019-07-04 00:00:00+00:00,36.03813171386719,140.1770210266113,2743.2,45.62214660644531,8.725154225419207,175.26
295039,NOS3235,,30019c,I-NEOU,B738,LLBG,LIMC,2019-07-04 04:25:49+00:00,2019-07-04 07:55:14+00:00,2019-07-04 00:00:00+00:00,31.95314025878906,34.87730712890625,914.4,45.62434387207031,8.735135706459605,160.02
295197,LGL91M,,4d00d7,LX-LQC,DH8D,ELLX,LIMC,2019-07-04 04:28:54+00:00,2019-07-04 05:35:23+00:00,2019-07-04 00:00:00+00:00,49.6309933419955,6.216405920080238,0.0,45.63289260864258,8.71738340796494,182.88
295215,EJU65KL,,4401e4,,,,LIMC,2019-07-04 04:29:10+00:00,2019-07-04 05:26:45+00:00,2019-07-04 00:00:00+00:00,41.12517793299789,14.14701981977983,3352.8,45.60531874834482,8.740310668945312,236.22
295406,WZZ6PA,,471efb,,,LHBP,LIMC,2019-07-04 04:32:44+00:00,2019-07-04 05:55:59+00:00,2019-07-04 00:00:00+00:00,47.429607843948624,19.2828369140625,0.0,45.61756198689089,8.737014770507812,160.02
295770,BEL6DR,SN3153,44ce64,OO-SSD,A319,EBMB,LIMC,2019-07-04 04:39:24+00:00,2019-07-04 05:50:51+00:00,2019-07-04 00:00:00+00:00,50.909445811126176,4.498081207275392,-304.8,45.623130798339844,8.717249428353659,
296000,AUA51V,,44006e,OE-LBU,A320,LOWW,LIMC,2019-07-04 04:43:49+00:00,2019-07-04 05:47:54+00:00,2019-07-04 00:00:00+00:00,48.11820854574946,16.54752291165865,0.0,45.62147237486758,8.735847473144531,160.02
296197,RYR764E,FR5514,4ca568,EI-DWC,B738,,LIMC,2019-07-04 04:47:38+00:00,2019-07-04 06:15:51+00:00,2019-07-04 00:00:00+00:00,37.59539794921875,14.65003480302527,4572.0,45.60653686523438,8.740025962271343,228.6
296478,EWG8GW,EW7822,3c6dd2,D-AKNR,A319,EDDH,LIMC,2019-07-04 04:53:09+00:00,2019-07-04 06:17:40+00:00,2019-07-04 00:00:00+00:00,53.64280700683594,9.985316685267858,0.0,45.59609985351562,8.742906523913872,281.94
296597,EWG5EG,EW824,3c56a8,,,EDDK,LIMC,2019-07-04 04:55:35+00:00,2019-07-04 06:01:21+00:00,2019-07-04 00:00:00+00:00,50.87722002449682,7.1337890625,0.0,45.60305786132812,8.740963819550307,251.46
297123,FPO1538,,396668,F-GZTI,B734,EGNX,LIMC,2019-07-04 05:05:20+00:00,2019-07-04 06:39:50+00:00,2019-07-04 00:00:00+00:00,52.84712219238281,-1.3529205322265618,0.0,45.5712890625,8.778411120903202,647.7
297204,DLA6MC,EN8268,300394,I-ADJL,E195,EDDM,LIMC,2019-07-04 05:06:33+00:00,2019-07-04 05:52:44+00:00,2019-07-04 00:00:00+00:00,48.3424072265625,11.773470365084133,304.8,45.56364440917969,8.751883157869665,472.44
297263,RYR2961,FR2961,4ca8d8,EI-ENM,B738,EBMB,LIMC,2019-07-04 05:07:47+00:00,2019-07-04 06:12:37+00:00,2019-07-04 00:00:00+00:00,50.908447265625,4.4887315904771965,-304.8,45.62297058105469,8.735470655487807,160.02
297284,EJU38ML,,440175,,,,LIMC,2019-07-04 05:08:04+00:00,2019-07-04 06:32:59+00:00,2019-07-04 00:00:00+00:00,37.511746681342686,14.87536886463995,5181.6,45.60932922363281,8.739155094798019,213.36
297502,BTI629,BT629,502d0c,,,EVRA,LIMC,2019-07-04 05:11:46+00:00,2019-07-04 07:32:09+00:00,2019-07-04 00:00:00+00:00,56.911376953125,23.96907806396484,0.0,45.62533621060646,8.734817504882812,160.02
297844,THY5XQ,,4baa92,TC-JTR,A321,,LIMC,2019-07-04 05:17:55+00:00,2019-07-04 07:34:16+00:00,2019-07-04 00:00:00+00:00,41.672818458686436,28.380751498909888,3962.4,45.62791442871094,8.734130859375,167.64
297884,FIN46D,,461fa8,,,EFHK,LIMC,2019-07-04 05:18:32+00:00,2019-07-04 08:03:24+00:00,2019-07-04 00:00:00+00:00,60.32634670451536,24.9333735874721,0.0,45.60406183792373,8.74072265625,243.84
298105,DLH1HH,,3c658b,D-AILK,A319,EDDF,LIMC,2019-07-04 05:22:08+00:00,2019-07-04 06:18:43+00:00,2019-07-04 00:00:00+00:00,50.03256458347126,8.526448430241768,0.0,45.56668039095604,8.750816345214844,441.96
298135,ASL58M,,4c01ea,,,LYBE,LIMC,2019-07-04 05:22:32+00:00,2019-07-04 06:45:58+00:00,2019-07-04 00:00:00+00:00,44.82820129394531,20.287235804966517,0.0,45.588839256157314,8.744911193847656,335.28
298575,MSR705,MS705,0100db,SU-GCM,B738,,LIMC,2019-07-04 05:30:11+00:00,2019-07-04 14:51:24+00:00,2019-07-04 00:00:00+00:00,26.68774620961335,49.582408024714546,2743.2,45.61812061374471,8.726303100585938,175.26
299951,UAE4PV,,8963f4,A6-EOW,A388,OMDB,LIMC,2019-07-04 05:56:20+00:00,2019-07-04 12:07:26+00:00,2019-07-04 00:00:00+00:00,25.24560443425582,55.36961681437943,0.0,45.63203973285222,8.732963562011719,160.02
300233,VLG33F,,345644,,,,LIMC,2019-07-04 06:01:57+00:00,2019-07-04 07:09:17+00:00,2019-07-04 00:00:00+00:00,41.126248634467686,2.009998668323864,2133.6,45.62544250488281,8.734800757431403,167.64
300710,AEE6MP,,4690f4,SX-DGT,A321,LGAV,LIMC,2019-07-04 06:10:25+00:00,2019-07-04 08:18:42+00:00,2019-07-04 00:00:00+00:00,37.99681091308594,24.01219794090758,1219.2,45.62147237486758,8.735916137695312,167.64
301375,QTR1NN,,06a071,A7-BAG,B77W,OTHH,LIMC,2019-07-04 06:22:53+00:00,2019-07-04 11:58:22+00:00,2019-07-04 00:00:00+00:00,25.27088928222656,51.59856160481772,0.0,45.630969031382406,8.733238220214844,175.26
301500,DLH8MT,LH1854,3c6445,D-AIBE,A319,EDDM,LIMC,2019-07-04 06:25:02+00:00,2019-07-04 07:11:21+00:00,2019-07-04 00:00:00+00:00,48.340832985053616,11.753202739514801,304.8,45.62170513605667,8.735847473144531,160.02
301518,EZY92KE,,400add,G-EZEN,A319,EGKK,LIMC,2019-07-04 06:25:22+00:00,2019-07-04 07:43:21+00:00,2019-07-04 00:00:00+00:00,51.1531351380429,-0.15380859375,304.8,45.60726928710938,8.739758003048781,205.74
302487,EJU84TM,,440735,,,EHAM,LIMC,2019-07-04 06:44:45+00:00,2019-07-04 08:13:51+00:00,2019-07-04 00:00:00+00:00,52.31306076049805,4.754199981689453,-304.8,45.625150001655186,8.734886169433594,160.02
302750,EJU29MU,,440171,,,LIEE,LIMC,2019-07-04 06:50:12+00:00,2019-07-04 07:50:49+00:00,2019-07-04 00:00:00+00:00,39.26344299316406,9.040315047554348,0.0,45.625289658368644,8.734886169433594,160.02
302767,SAS71K,,45ac2d,OY-KAM,A320,EKCH,LIMC,2019-07-04 06:50:30+00:00,2019-07-04 08:26:59+00:00,2019-07-04 00:00:00+00:00,55.62201690673828,12.64347423206676,-304.8,45.63378524780273,8.726778728205984,
302775,EJU2902,,4405c6,OE-IVX,A320,LIEO,LIMC,2019-07-04 06:50:37+00:00,2019-07-04 07:38:59+00:00,2019-07-04 00:00:00+00:00,40.967319294557726,9.646682739257812,1219.2,45.62049865722656,8.736207543349849,152.4
302942,CSA718,OK718,49d369,OK-TSI,B739,LKKL,LIMC,2019-07-04 06:54:06+00:00,2019-07-04 07:57:12+00:00,2019-07-04 00:00:00+00:00,50.01690673828125,13.97872924804687,2133.6,45.58323669433594,8.746456983612807,342.9
303131,AUA507,OS507,440822,OE-LWF,E190,LOWW,LIMC,2019-07-04 06:57:40+00:00,2019-07-04 08:12:33+00:00,2019-07-04 00:00:00+00:00,48.10976028442383,16.57347679138184,0.0,45.6185302734375,8.722390895936549,11597.64
303398,AFR83DG,AF1830,3950d0,F-GUGQ,A318,LFPG,LIMC,2019-07-04 07:02:41+00:00,2019-07-04 08:05:13+00:00,2019-07-04 00:00:00+00:00,48.99815368652344,2.6003089317908654,0.0,45.58544094279661,8.745872497558594,342.9
303560,BAW572,BA572,407535,,,EGLL,LIMC,2019-07-04 07:05:59+00:00,2019-07-04 08:32:23+00:00,2019-07-04 00:00:00+00:00,51.46504211425781,-0.4482124947213038,0.0,45.62571716308594,8.734800757431403,167.64
303583,SDM6673,,4248e7,VQ-BAS,A319,ULLI,LIMC,2019-07-04 07:06:15+00:00,2019-07-04 10:13:16+00:00,2019-07-04 00:00:00+00:00,59.817623849642466,30.19459691540948,609.6,45.6199361510196,8.725753784179688,152.4
303741,EJU13VN,,440095,,,,LIMC,2019-07-04 07:09:16+00:00,2019-07-04 08:11:56+00:00,2019-07-04 00:00:00+00:00,43.622314453125,15.98466030386991,5181.6,45.60820498708951,8.739555358886719,220.98
304069,EJU31LQ,,440219,OE-IZJ,A320,,LIMC,2019-07-04 07:15:13+00:00,2019-07-04 08:22:57+00:00,2019-07-04 00:00:00+00:00,39.34381000066207,3.46356201171875,9448.8,45.62484741210938,8.735001726848324,167.64
304103,RYR8LK,,4ca4e6,EI-DPB,B738,,LIMC,2019-07-04 07:16:01+00:00,2019-07-04 08:44:13+00:00,2019-07-04 00:00:00+00:00,40.795166015625,17.753173828125,1219.2,45.62063443458686,8.736122131347656,152.4
304246,EJU64VU,,440179,,,LIBD,LIMC,2019-07-04 07:18:45+00:00,2019-07-04 08:42:47+00:00,2019-07-04 00:00:00+00:00,41.13597106933594,16.75128173828125,0.0,45.62667846679688,8.734465808403202,160.02
304427,ISS672,,4ca6d6,EI-FNW,B738,LICA,LIMC,2019-07-04 07:22:13+00:00,2019-07-04 08:51:37+00:00,2019-07-04 00:00:00+00:00,38.90901209944386,16.211669921875,304.8,45.63359069824219,8.728654442763911,175.26
304739,RYR30WC,FR1439,4ca980,EI-ESY,B738,LICJ,LIMC,2019-07-04 07:28:30+00:00,2019-07-04 08:52:24+00:00,2019-07-04 00:00:00+00:00,38.22592163085938,13.20258607255652,914.4,45.62091064453125,8.736073563738568,160.02
304807,EJU2608,,5110f5,,,LGAV,LIMC,2019-07-04 07:29:46+00:00,2019-07-04 09:40:39+00:00,2019-07-04 00:00:00+00:00,38.00049862619174,24.0167700726053,914.4,45.62054443359375,8.736207543349849,160.02
304916,DLH248,LH248,3c6448,D-AIBH,A319,EDDF,LIMC,2019-07-04 07:32:00+00:00,2019-07-04 08:20:21+00:00,2019-07-04 00:00:00+00:00,50.00483108779131,8.526058712521115,0.0,45.607227390095346,8.739830017089844,213.36
305044,LZB455,,451cc1,LZ-PLO,E190,,LIMC,2019-07-04 07:34:44+00:00,2019-07-04 09:13:59+00:00,2019-07-04 00:00:00+00:00,43.034471414856995,22.83737182617188,5791.2,45.63051223754883,8.733193002096037,175.26
305075,EJU72JC,,4400eb,,,LICJ,LIMC,2019-07-04 07:35:18+00:00,2019-07-04 08:57:23+00:00,2019-07-04 00:00:00+00:00,38.24537658691406,13.20930643284574,914.4,45.614536091432726,8.737770080566406,167.64
305183,EJU35QP,,44003e,,,LGRP,LIMC,2019-07-04 07:37:24+00:00,2019-07-04 10:23:41+00:00,2019-07-04 00:00:00+00:00,36.40493774414062,28.08477401733398,0.0,45.60718083785752,8.739830017089844,220.98
305249,EJU68LP,,44056d,,,,LIMC,2019-07-04 07:38:39+00:00,2019-07-04 08:47:56+00:00,2019-07-04 00:00:00+00:00,41.13322448730469,2.01324462890625,1828.8,45.60099792480469,8.741566727801068,259.08
305479,SAS4719,,478371,LN-TUM,B737,ENGM,LIMC,2019-07-04 07:43:05+00:00,2019-07-04 09:57:08+00:00,2019-07-04 00:00:00+00:00,60.12826693260063,11.08657836914062,914.4,45.62187194824219,8.735805604516006,144.78
305485,AZA24XC,,4ca9a4,EI-RDB,E75S,LIRF,LIMC,2019-07-04 07:43:09+00:00,2019-07-04 08:36:15+00:00,2019-07-04 00:00:00+00:00,41.798881918697035,12.23091302916061,0.0,45.630084538863876,8.733512878417969,175.26
305653,EJU29TH,,440713,,,,LIMC,2019-07-04 07:46:40+00:00,2019-07-04 08:54:16+00:00,2019-07-04 00:00:00+00:00,40.06498718261719,4.26275634765625,2438.4,45.62315368652344,8.735470655487807,160.02
305654,TAP822V,,495285,CS-TTE,A319,LPPT,LIMC,2019-07-04 07:46:42+00:00,2019-07-04 09:59:58+00:00,2019-07-04 00:00:00+00:00,38.75065612792969,-9.152327827785314,304.8,45.62301635742188,8.735470655487807,152.4
305898,EJU98YZ,,44061c,,,EKCH,LIMC,2019-07-04 07:51:43+00:00,2019-07-04 09:33:51+00:00,2019-07-04 00:00:00+00:00,55.62208557128906,12.64353665438565,-304.8,45.61835337493379,8.736740112304688,152.4
305949,RYR99RK,FR5461,4ca648,EI-DYF,B738,LICA,LIMC,2019-07-04 07:52:44+00:00,2019-07-04 09:18:49+00:00,2019-07-04 00:00:00+00:00,38.90891899496822,16.21038818359375,0.0,45.62058788234904,8.736190795898438,152.4
305976,AZA8011,,30061f,I-EJGB,A332,LIRF,LIMC,2019-07-04 07:53:27+00:00,2019-07-04 08:46:54+00:00,2019-07-04 00:00:00+00:00,41.80178833007812,12.24126642400568,0.0,45.62954918812897,8.723110198974608,12489.18
306272,EJU81MP,,440128,OE-IJZ,A320,,LIMC,2019-07-04 07:59:15+00:00,2019-07-04 09:29:40+00:00,2019-07-04 00:00:00+00:00,37.56104550119174,14.43919969641644,6400.8,45.62008666992188,8.736274533155488,160.02
306380,ISS616,,451d8c,LZ-BUR,E190,,LIMC,2019-07-04 08:01:14+00:00,2019-07-04 08:59:57+00:00,2019-07-04 00:00:00+00:00,41.11470367948888,13.91942804509943,7010.400000000002,45.63665771484375,8.73125029773247,175.26
306547,RYR52AN,,4ca244,EI-DCN,B738,EGSS,LIMC,2019-07-04 08:04:16+00:00,2019-07-04 09:48:31+00:00,2019-07-04 00:00:00+00:00,51.89140319824219,0.2443715688344595,0.0,45.59513854980469,8.743174483136434,259.08
306576,NCA049,,846333,JA12KZ,B748,EHAM,LIMC,2019-07-04 08:04:43+00:00,2019-07-04 09:34:29+00:00,2019-07-04 00:00:00+00:00,52.30884099410752,4.737932477678573,-304.8,45.606133412506615,8.72838020324707,
