,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
844669,RYR884A,FR8847,4ca1b9,EI-DAH,B738,,LIME,2019-07-10 09:33:34+00:00,2019-07-10 11:54:51+00:00,2019-07-10 00:00:00+00:00,34.721694946289055,-6.602558992346928,10972.8,45.65377962791313,9.782638549804688,487.68
844673,RYR86RU,,4ca34a,EI-FIA,B738,EDDH,LIME,2019-07-10 09:33:40+00:00,2019-07-10 10:53:19+00:00,2019-07-10 00:00:00+00:00,53.6451416015625,9.9832763671875,-304.8,45.65455627441406,9.778434939500762,457.2
844678,LDM82HK,,440338,OE-LOU,A320,EDDS,LIME,2019-07-10 09:33:46+00:00,2019-07-10 10:18:46+00:00,2019-07-10 00:00:00+00:00,48.6895751953125,9.220628004807693,304.8,45.658248642743644,9.758674621582033,396.24
845813,ERN202,EG202,4ca970,,,,LIME,2019-07-10 09:54:42+00:00,2019-07-10 11:15:21+00:00,2019-07-10 00:00:00+00:00,41.20771505064883,19.01720913973721,7315.200000000003,45.65517619504767,9.774879455566406,449.58
847739,BPA233T,,4d2124,9H-GTC,B734,,LIME,2019-07-10 10:23:43+00:00,2019-07-10 11:37:20+00:00,2019-07-10 00:00:00+00:00,42.04536437988281,18.46027721058239,9753.6,45.633762165651476,9.77178955078125,472.44
847983,PGT7FH,,4bb845,TC-NBE,A20N,LTFJ,LIME,2019-07-10 10:27:08+00:00,2019-07-10 13:05:29+00:00,2019-07-10 00:00:00+00:00,40.9031982421875,29.3218994140625,304.8,45.65487670898438,9.776425245331557,457.2
848740,RYR67DX,,4ca65d,EI-FRK,B738,EDDN,LIME,2019-07-10 10:37:30+00:00,2019-07-10 11:27:43+00:00,2019-07-10 00:00:00+00:00,49.49871515823623,11.07800457928632,0.0,45.653174448821495,9.785316467285156,487.68
848798,RYR86XJ,,4ca5ef,EI-FOJ,B738,LEBL,LIME,2019-07-10 10:38:31+00:00,2019-07-10 11:51:58+00:00,2019-07-10 00:00:00+00:00,41.17084567829714,2.067489624023438,1524.0,45.65377962791313,9.782501220703123,464.82000000000016
849262,LDM60L,,4402cd,,,EDDL,LIME,2019-07-10 10:45:40+00:00,2019-07-10 11:48:28+00:00,2019-07-10 00:00:00+00:00,51.28976440429688,6.773368216849662,0.0,45.65359497070312,9.78345917492378,495.3
849283,WZZ4WK,,471f6a,HA-LXI,A321,LROP,LIME,2019-07-10 10:46:02+00:00,2019-07-10 12:50:44+00:00,2019-07-10 00:00:00+00:00,44.57749188956568,26.09487394007241,304.8,45.6552692995233,9.77460479736328,449.58
849593,RYR49UU,FR8496,4ca245,EI-DCO,B738,,LIME,2019-07-10 10:51:02+00:00,2019-07-10 12:11:12+00:00,2019-07-10 00:00:00+00:00,40.741354732190146,17.8009726784446,1219.2,45.65318298339844,9.785602848704269,502.92
851903,RYR8WE,FR8411,4ca8a9,EI-FTG,B738,LHBP,LIME,2019-07-10 11:22:14+00:00,2019-07-10 12:37:14+00:00,2019-07-10 00:00:00+00:00,47.43658447265625,19.24042510986328,0.0,45.65508309057204,9.775909423828123,464.82000000000016
852409,RYR8Q,FR4232,4ca259,EI-DHD,B738,LFOB,LIME,2019-07-10 11:29:09+00:00,2019-07-10 12:34:50+00:00,2019-07-10 00:00:00+00:00,49.442247293763245,2.267934438344595,1219.2,45.65496826171875,9.775956316692074,464.82000000000016
852801,RYR59P,FR4668,4cab96,EI-FTK,B738,LIBD,LIME,2019-07-10 11:34:13+00:00,2019-07-10 12:53:13+00:00,2019-07-10 00:00:00+00:00,41.14105224609375,16.76953125,0.0,45.65327453613281,9.785200909870428,480.06
853321,RYR3GY,FR5427,4ca9d3,EI-EVK,B738,EPKT,LIME,2019-07-10 11:40:45+00:00,2019-07-10 12:57:51+00:00,2019-07-10 00:00:00+00:00,50.45919799804688,18.9085548802426,1524.0,45.65428161621094,9.779841725419207,464.82000000000016
853866,RYR63TU,FR7952,4ca223,EI-DCI,B738,,LIME,2019-07-10 11:48:06+00:00,2019-07-10 13:17:38+00:00,2019-07-10 00:00:00+00:00,37.60743713378906,14.511770694813832,4876.8,45.65446472167969,9.778903868140244,464.82000000000016
854373,WZZ6YX,,471f54,HA-LWM,A320,,LIME,2019-07-10 11:55:02+00:00,2019-07-10 13:42:45+00:00,2019-07-10 00:00:00+00:00,44.3057664774232,23.61645210080031,2743.2,45.65606689453125,9.770262183212653,434.34
854747,PBD803,DP803,4243c0,VQ-BTE,B738,UUWW,LIME,2019-07-10 11:59:46+00:00,2019-07-10 14:58:52+00:00,2019-07-10 00:00:00+00:00,55.56207275390625,37.13919899680398,914.4,45.653919284626596,9.782089233398438,487.68
855365,RYR71TC,FR9196,4caa5d,EI-EVY,B738,,LIME,2019-07-10 12:08:04+00:00,2019-07-10 13:25:28+00:00,2019-07-10 00:00:00+00:00,38.28572418730138,12.90577100670856,2743.2,45.65377962791313,9.782981872558594,480.06
856157,RYR1SW,,4cafd0,,,EBCI,LIME,2019-07-10 12:17:32+00:00,2019-07-10 13:28:43+00:00,2019-07-10 00:00:00+00:00,50.44235229492188,4.390555933902139,609.6,45.65433825476695,9.779823303222656,480.06
856522,RYR14UR,,4cab9a,EI-FTO,B738,,LIME,2019-07-10 12:21:47+00:00,2019-07-10 13:55:48+00:00,2019-07-10 00:00:00+00:00,38.80887823589777,17.03118896484375,2743.2,45.65429170252914,9.779617309570312,472.44
856723,RYR896A,FR8961,4ca4f8,EI-DPV,B738,,LIME,2019-07-10 12:24:19+00:00,2019-07-10 13:35:29+00:00,2019-07-10 00:00:00+00:00,39.72848510742188,3.563630477241848,7010.400000000002,45.65309143066406,9.786540705983231,495.3
858482,LDM47TJ,,440319,OE-LOQ,A320,EDDS,LIME,2019-07-10 12:46:14+00:00,2019-07-10 13:32:16+00:00,2019-07-10 00:00:00+00:00,48.687263100834215,9.208205373663652,304.8,45.6549899860964,9.775909423828123,464.82000000000016
859584,RYR789E,,4ca2db,EI-DLO,B738,EGSS,LIME,2019-07-10 12:59:39+00:00,2019-07-10 14:37:52+00:00,2019-07-10 00:00:00+00:00,51.87904357910156,0.2259620460304054,0.0,45.6544779114804,9.778724670410156,472.44
860924,RYR4729,FR4729,4ca1b3,EI-DAD,B738,,LIME,2019-07-10 13:15:01+00:00,2019-07-10 15:17:08+00:00,2019-07-10 00:00:00+00:00,35.003677368164055,-3.967465770487877,9144.0,45.6533203125,9.784932950647868,495.3
861031,RYR456N,FR4674,4ca2d4,EI-DLH,B738,LEMG,LIME,2019-07-10 13:16:01+00:00,2019-07-10 15:34:20+00:00,2019-07-10 00:00:00+00:00,36.66023254394531,-4.481620788574219,304.8,45.6549899860964,9.77556610107422,457.2
862046,RYR8HH,,4ca541,EI-FIP,B738,,LIME,2019-07-10 13:27:33+00:00,2019-07-10 14:16:15+00:00,2019-07-10 00:00:00+00:00,41.49636840820312,13.47073641690341,8534.4,45.65545550847457,9.773918151855467,441.96
862973,BCS542,,3c71a4,,,OBBI,LIME,2019-07-10 13:38:04+00:00,2019-07-10 19:32:25+00:00,2019-07-10 00:00:00+00:00,26.275712352688032,50.62505281888522,0.0,45.655362403998936,9.773918151855467,434.34
864358,ICNTF,,3007af,,,,LIME,2019-07-10 13:53:43+00:00,2019-07-10 14:25:18+00:00,2019-07-10 00:00:00+00:00,44.939295881885606,10.12108779535061,609.6,45.56593555515096,9.579460144042967,579.12
865179,RYR83VY,FR4876,4ca65a,EI-FRI,B738,LIEE,LIME,2019-07-10 14:02:51+00:00,2019-07-10 15:12:07+00:00,2019-07-10 00:00:00+00:00,39.26457809189618,9.0396728515625,304.8,45.6549899860964,9.775840759277344,464.82000000000016
865578,RYR389W,,4ca5e2,EI-FRF,B738,,LIME,2019-07-10 14:07:31+00:00,2019-07-10 15:40:28+00:00,2019-07-10 00:00:00+00:00,40.10801696777344,19.06048583984375,8839.2,45.65382385253906,9.782454327839178,487.68
865806,RYR5AC,,4ca567,EI-DWB,B738,,LIME,2019-07-10 14:09:44+00:00,2019-07-10 15:37:24+00:00,2019-07-10 00:00:00+00:00,39.47383117675781,3.795298700747283,10363.2,45.65437316894531,9.779372796779727,472.44
870710,RYR53HG,FR4579,4cabbd,,,,LIME,2019-07-10 15:07:21+00:00,2019-07-10 16:41:03+00:00,2019-07-10 00:00:00+00:00,43.33277815479343,-3.119070870535722,11582.4,45.65312789658368,9.785865783691406,502.92
871168,RYR5RQ,,4ca90f,EI-EPA,B738,LEZL,LIME,2019-07-10 15:12:49+00:00,2019-07-10 17:18:29+00:00,2019-07-10 00:00:00+00:00,37.41787719726562,-5.8622579371675565,304.8,45.65326755329714,9.785041809082033,487.68
871975,RBG103,E5103,0101cd,,,,LIME,2019-07-10 15:22:07+00:00,2019-07-10 18:06:22+00:00,2019-07-10 00:00:00+00:00,34.522953356726696,26.33228302001953,11582.4,45.65556335449219,9.773008765243905,449.58
873064,RYR9KC,,4ca1b9,EI-DAH,B738,EGSS,LIME,2019-07-10 15:35:14+00:00,2019-07-10 17:08:47+00:00,2019-07-10 00:00:00+00:00,51.87804658534164,0.224456787109375,0.0,45.65464782714844,9.777497082221801,464.82000000000016
873712,RYR2006,FR2006,4ca9d1,EI-EVI,B738,LLBG,LIME,2019-07-10 15:43:00+00:00,2019-07-10 19:34:49+00:00,2019-07-10 00:00:00+00:00,31.99822998046875,34.790625,914.4,45.652615821967686,9.78888702392578,502.92
874006,RYR1RL,FR7325,4ca8ab,,,,LIME,2019-07-10 15:46:10+00:00,2019-07-10 17:13:18+00:00,2019-07-10 00:00:00+00:00,37.19686734474311,13.162576426630439,10972.8,45.654384807004774,9.779136657714844,472.44
874187,RYR6MM,FR3218,4ca80b,EI-EKK,B738,EGCC,LIME,2019-07-10 15:48:24+00:00,2019-07-10 17:26:09+00:00,2019-07-10 00:00:00+00:00,53.33303677833686,-2.308179069967821,0.0,45.65424515029131,9.780166625976562,480.06
874494,RYR3AQ,FR324,4ca56e,EI-DWI,B738,LGIR,LIME,2019-07-10 15:52:01+00:00,2019-07-10 18:32:44+00:00,2019-07-10 00:00:00+00:00,35.39579772949219,25.11920928955078,1219.2,45.654757224907314,9.777351379394533,457.2
875134,RYR8VX,FR4705,4ca9d3,EI-EVK,B738,LIBD,LIME,2019-07-10 15:59:36+00:00,2019-07-10 17:15:57+00:00,2019-07-10 00:00:00+00:00,41.140819484904654,16.76875721324574,0.0,45.6544779114804,9.778450012207033,457.2
875874,RYR141T,,4cab6f,EI-FZK,B738,ESKN,LIME,2019-07-10 16:08:02+00:00,2019-07-10 18:29:18+00:00,2019-07-10 00:00:00+00:00,58.78556073722193,16.865478515625,0.0,45.65443135924258,9.7789306640625,464.82000000000016
876492,RYR8FW,,4ca4ee,EI-DPJ,B738,EDDB,LIME,2019-07-10 16:15:21+00:00,2019-07-10 17:28:26+00:00,2019-07-10 00:00:00+00:00,52.37610626220703,13.520469665527338,0.0,45.65496826171875,9.776023306497716,457.2
877090,RYR653J,FR9062,4cab96,EI-FTK,B738,,LIME,2019-07-10 16:22:31+00:00,2019-07-10 17:37:43+00:00,2019-07-10 00:00:00+00:00,38.57104285288665,12.37188720703125,6400.8,45.65341186523438,9.773745653105946,457.2
877295,RYR6GY,FR5983,4ca2c0,EI-DLC,B738,LEMD,LIME,2019-07-10 16:25:07+00:00,2019-07-10 18:11:28+00:00,2019-07-10 00:00:00+00:00,40.53401106494968,-3.558821244673295,609.6,45.65414428710938,9.780444633669973,472.44
877369,RYR104H,FR6877,4ca245,EI-DCO,B738,,LIME,2019-07-10 16:26:10+00:00,2019-07-10 17:41:11+00:00,2019-07-10 00:00:00+00:00,49.95918273925781,19.14244802374589,4876.8,45.65457101595604,9.778450012207033,464.82000000000016
877398,RYR4664,FR4664,4ca259,EI-DHD,B738,,LIME,2019-07-10 16:26:31+00:00,2019-07-10 17:47:24+00:00,2019-07-10 00:00:00+00:00,39.85537254204185,0.057373046875,5486.4000000000015,45.65377962791313,9.78229522705078,449.58
879411,RYR90DY,,4cacab,,,EHEH,LIME,2019-07-10 16:50:43+00:00,2019-07-10 17:57:58+00:00,2019-07-10 00:00:00+00:00,51.43710378873146,5.35980224609375,0.0,45.65396118164062,9.781650450171494,480.06
881491,RYR7VL,,4ca541,EI-FIP,B738,,LIME,2019-07-10 17:16:43+00:00,2019-07-10 18:40:37+00:00,2019-07-10 00:00:00+00:00,38.93610550185382,16.01513671875,2438.4,45.65312789658368,9.78607177734375,487.68
881506,RYR1YY,,48c230,,,EPMO,LIME,2019-07-10 17:17:01+00:00,2019-07-10 18:55:43+00:00,2019-07-10 00:00:00+00:00,52.45033264160156,20.64239501953125,0.0,45.65460205078125,9.778367949695124,472.44
881915,RYR31RK,FR4844,4ca56a,EI-DWE,B738,EIDW,LIME,2019-07-10 17:21:49+00:00,2019-07-10 19:20:14+00:00,2019-07-10 00:00:00+00:00,53.42280578613281,-6.296186174665138,0.0,45.651123046875,9.796991115663113,533.4
882702,RYR2188,FR2188,4cafc0,,,EGMC,LIME,2019-07-10 17:31:30+00:00,2019-07-10 18:52:29+00:00,2019-07-10 00:00:00+00:00,51.56263732910156,0.6762530352618243,0.0,45.6551513671875,9.77515243902439,449.58
883741,RYR69AE,,4ca4f8,EI-DPV,B738,,LIME,2019-07-10 17:45:05+00:00,2019-07-10 19:00:27+00:00,2019-07-10 00:00:00+00:00,39.70166015625,4.26544189453125,11582.4,45.65489688162076,9.776527404785156,457.2
883856,BCS7837,,3c5434,D-AEAT,A306,LGAV,LIME,2019-07-10 17:46:33+00:00,2019-07-10 19:51:42+00:00,2019-07-10 00:00:00+00:00,37.93877035884535,23.95771855893343,0.0,45.65524291992188,9.774415551162347,441.96
884269,WZZ6GT,,471f91,HA-LYV,A320,,LIME,2019-07-10 17:51:37+00:00,2019-07-10 19:38:45+00:00,2019-07-10 00:00:00+00:00,47.25024207163665,25.56884765625,9448.8,45.65510559082031,9.775018459413113,449.58
884308,RYR278D,FR7749,4ca65a,EI-FRI,B738,LIEE,LIME,2019-07-10 17:52:08+00:00,2019-07-10 19:03:10+00:00,2019-07-10 00:00:00+00:00,39.26362609863281,9.04049417246943,304.8,45.655036538334215,9.776046752929688,457.2
884994,BCS7751,,470d4a,HA-FAW,B734,,LIME,2019-07-10 18:01:09+00:00,2019-07-10 19:11:57+00:00,2019-07-10 00:00:00+00:00,43.15857968087924,18.143201555524552,10972.8,45.65382385253906,9.787746522484756,441.96
885447,AUI315,PS315,5081fb,UR-PSC,B738,UKBB,LIME,2019-07-10 18:07:02+00:00,2019-07-10 20:25:14+00:00,2019-07-10 00:00:00+00:00,50.237452620166856,30.896375501478037,1219.2,45.65377962791313,9.782363891601562,472.44
885923,WZZ9MK,,471f49,HA-LWB,A320,,LIME,2019-07-10 18:12:50+00:00,2019-07-10 19:41:44+00:00,2019-07-10 00:00:00+00:00,46.71377563476562,21.90566644435976,9144.0,45.6551513671875,9.775219428830033,449.58
886117,RYR5SU,,4ca570,EI-DWK,B738,LEBL,LIME,2019-07-10 18:15:18+00:00,2019-07-10 19:27:24+00:00,2019-07-10 00:00:00+00:00,41.24909999006886,2.06574179909446,609.6,45.65512964280985,9.775154113769533,441.96
886561,WZZ4XP,,471f54,HA-LWM,A320,,LIME,2019-07-10 18:20:54+00:00,2019-07-10 20:02:57+00:00,2019-07-10 00:00:00+00:00,47.6236375711732,24.3255615234375,9753.6,45.65428161621094,9.779841725419207,472.44
887292,RYR81LN,,4cace0,,,EDDF,LIME,2019-07-10 18:30:33+00:00,2019-07-10 19:23:54+00:00,2019-07-10 00:00:00+00:00,50.00907897949219,8.526185688219572,0.0,45.65446472167969,9.779037847751523,457.2
887294,SRR6401,,45ce4f,OY-SRO,B762,,LIME,2019-07-10 18:30:33+00:00,2019-07-10 19:05:59+00:00,2019-07-10 00:00:00+00:00,43.75616455078125,13.177270223928053,5181.6,45.65560913085938,9.772807795826985,441.96
887536,RYR5ZY,,4ca2db,EI-DLO,B738,ESGG,LIME,2019-07-10 18:33:48+00:00,2019-07-10 20:30:31+00:00,2019-07-10 00:00:00+00:00,57.64991889565679,12.268450337071572,304.8,45.65281677246094,9.787545553067835,495.3
888312,RYR3NU,FR3793,4cab9a,EI-FTO,B738,EFLP,LIME,2019-07-10 18:44:45+00:00,2019-07-10 21:25:19+00:00,2019-07-10 00:00:00+00:00,61.00062561035156,28.05330473801185,609.6,45.6536865234375,9.78292325647866,480.06
888455,RYR7JV,FR4202,4ca8d4,EI-ENI,B738,LGRP,LIME,2019-07-10 18:47:00+00:00,2019-07-10 21:34:21+00:00,2019-07-10 00:00:00+00:00,36.40882873535156,28.09810638427734,0.0,45.652569269729874,9.788955688476562,502.92
888847,BCS12F,,400663,G-BMRA,B752,,LIME,2019-07-10 18:52:31+00:00,2019-07-10 19:48:59+00:00,2019-07-10 00:00:00+00:00,41.326795674986755,13.88078862970526,5791.2,45.64013671875,9.763161263814787,464.82000000000016
890388,BCS7425,,4ca515,EI-OZL,A306,,LIME,2019-07-10 19:12:34+00:00,2019-07-10 19:45:17+00:00,2019-07-10 00:00:00+00:00,43.8519287109375,12.934676769167881,5791.2,45.64698300119174,9.76251983642578,426.72
890456,RYR66LU,,4ca1b3,EI-DAD,B738,LGAV,LIME,2019-07-10 19:13:16+00:00,2019-07-10 21:22:51+00:00,2019-07-10 00:00:00+00:00,37.93546514996027,23.95461372707201,0.0,45.65345764160156,9.784129072980184,480.06
890527,RYR3UY,FR8839,4cafc1,,,,LIME,2019-07-10 19:14:07+00:00,2019-07-10 21:28:26+00:00,2019-07-10 00:00:00+00:00,35.35345458984375,-6.677570343017577,10972.8,45.65308134434586,9.786415100097656,480.06
890778,RYR62QC,FR4198,4ca567,EI-DWB,B738,EGSS,LIME,2019-07-10 19:17:51+00:00,2019-07-10 20:38:36+00:00,2019-07-10 00:00:00+00:00,51.87954711914062,0.2266301335515203,0.0,45.65429170252914,9.77996063232422,464.82000000000016
890934,MAC455,,020127,CN-NMK,A320,,LIME,2019-07-10 19:19:39+00:00,2019-07-10 21:38:09+00:00,2019-07-10 00:00:00+00:00,34.9263284974179,-6.817474365234375,9448.8,45.65554861295021,9.772819519042967,434.34
891915,RYR2UA,,4ca5e2,EI-FRF,B738,EGPH,LIME,2019-07-10 19:33:01+00:00,2019-07-10 21:43:36+00:00,2019-07-10 00:00:00+00:00,55.92178344726562,-3.45453435724437,609.6,45.65359341896186,9.7833251953125,472.44
892103,BPA9035,,4d21d2,,,LIMC,LIME,2019-07-10 19:35:27+00:00,2019-07-10 19:58:47+00:00,2019-07-10 00:00:00+00:00,45.63038635253906,8.733460961318599,0.0,45.65281677246094,9.789153308403204,510.54
892657,RYR33,,4ca2ab,EI-DHX,B738,EDFH,LIME,2019-07-10 19:42:56+00:00,2019-07-10 20:35:07+00:00,2019-07-10 00:00:00+00:00,49.97927856445312,7.293765419407894,914.4,45.65313720703125,9.78587080792683,487.68
892722,BPA2605,,4d21cf,,,LGRP,LIME,2019-07-10 19:43:43+00:00,2019-07-10 22:35:41+00:00,2019-07-10 00:00:00+00:00,36.40661983166711,28.09047780138381,0.0,45.65359497070312,9.782789276867376,464.82000000000016
893650,BCS7861,,471a6b,HA-KAD,B734,,LIME,2019-07-10 19:57:00+00:00,2019-07-10 20:23:09+00:00,2019-07-10 00:00:00+00:00,43.77900695800781,10.323571493459301,2743.2,45.65272521972656,9.781181521532012,441.96
895361,RYR4016,FR4016,4ca622,EI-DWV,B738,,LIME,2019-07-10 20:19:00+00:00,2019-07-10 20:55:59+00:00,2019-07-10 00:00:00+00:00,43.05020141601562,13.63064788108648,7010.400000000002,45.654757224907314,9.777351379394533,449.58
896006,RYR5GB,,4ca8ab,,,LEZG,LIME,2019-07-10 20:27:35+00:00,2019-07-10 21:58:09+00:00,2019-07-10 00:00:00+00:00,41.66015625,-1.019231622869318,0.0,45.65419006347656,9.780511623475613,457.2
896294,RYR2MV,,4ca259,EI-DHD,B738,EDDK,LIME,2019-07-10 20:31:26+00:00,2019-07-10 21:40:44+00:00,2019-07-10 00:00:00+00:00,50.868421651549255,7.146453857421875,0.0,45.65419859805349,9.780166625976562,457.2
896419,RYR31SR,,4ca245,EI-DCO,B738,,LIME,2019-07-10 20:33:22+00:00,2019-07-10 22:00:59+00:00,2019-07-10 00:00:00+00:00,38.94769700907045,16.069091796875,1828.8,45.65382618015096,9.7822265625,472.44
896487,RYR7PJ,FR4119,4cab96,EI-FTK,B738,,LIME,2019-07-10 20:34:23+00:00,2019-07-10 21:31:14+00:00,2019-07-10 00:00:00+00:00,41.32168579101562,13.8912353515625,5791.2,45.65341186523438,9.784464022008382,480.06
898342,RYR4HA,,4ca765,EI-EFJ,B738,,LIME,2019-07-10 21:02:00+00:00,2019-07-10 22:17:20+00:00,2019-07-10 00:00:00+00:00,38.32822638042902,12.8691698157269,2743.2,45.65433825476695,9.779685974121094,457.2
899215,RYR6YK,FR7454,4ca1b9,EI-DAH,B738,,LIME,2019-07-10 21:15:40+00:00,2019-07-10 22:41:16+00:00,2019-07-10 00:00:00+00:00,37.57910776946504,14.58638066830842,4876.8,45.65373229980469,9.782119378810977,464.82000000000016
899287,RYR65PR,FR2989,4cacab,,,EKCH,LIME,2019-07-10 21:16:48+00:00,2019-07-10 22:55:33+00:00,2019-07-10 00:00:00+00:00,55.61478307691672,12.65112161636353,-304.8,45.654384807004774,9.779411315917967,457.2
900005,BCS321,,344649,EC-MEY,B734,,LIME,2019-07-10 21:27:44+00:00,2019-07-10 22:52:25+00:00,2019-07-10 00:00:00+00:00,42.79051208496094,-2.379101839932559,3657.6,45.64750671386719,9.771601979325457,403.86
901028,RYR8LA,FR8096,4ca541,EI-FIP,B738,,LIME,2019-07-10 21:44:33+00:00,2019-07-10 23:02:23+00:00,2019-07-10 00:00:00+00:00,40.77259826660156,17.78070068359375,2133.6,45.65382385253906,9.782186368616618,457.2
903212,RYR4887,FR4887,4ca4f8,EI-DPV,B738,LIBD,LIME,2019-07-10 22:20:08+00:00,2019-07-10 23:33:56+00:00,2019-07-10 00:00:00+00:00,41.13523864746094,16.7489013671875,0.0,45.65415204581568,9.780509948730467,464.82000000000016
912020,BCS7332,,470d48,,,LFPG,LIME,2019-07-11 00:48:03+00:00,2019-07-11 01:46:27+00:00,2019-07-11 00:00:00+00:00,48.9974406614142,2.589014956825658,0.0,45.65579223632812,9.771133050685977,419.1
912032,SRR6402,,45ce49,OY-SRI,B762,EDDK,LIME,2019-07-11 00:48:19+00:00,2019-07-11 01:42:29+00:00,2019-07-11 00:00:00+00:00,50.86898027840307,7.14569091796875,0.0,45.655362403998936,9.77398681640625,441.96
912249,BCS130,,407345,,,,LIME,2019-07-11 00:51:57+00:00,2019-07-11 01:48:39+00:00,2019-07-11 00:00:00+00:00,51.36522674560547,11.908437368032091,2438.4,45.651847710043704,9.816490173339844,
913467,BCS70R,,3c71a4,,,EDAM,LIME,2019-07-11 01:11:41+00:00,2019-07-11 02:11:39+00:00,2019-07-11 00:00:00+00:00,51.40328979492188,12.026985787056587,1219.2,45.65699173232256,9.765335083007812,388.62
914170,BCS358,,400663,G-BMRA,B752,EGNX,LIME,2019-07-11 01:23:08+00:00,2019-07-11 03:00:39+00:00,2019-07-11 00:00:00+00:00,52.82621383666992,-1.331024169921875,0.0,45.654052734375,9.781047541920731,419.1
914481,BCS391,,471a6b,HA-KAD,B734,EDDK,LIME,2019-07-11 01:28:24+00:00,2019-07-11 02:36:57+00:00,2019-07-11 00:00:00+00:00,50.86884062168961,7.142486572265625,0.0,45.65405894134004,9.763893127441406,419.1
914493,BCS308,,4ca515,EI-OZL,A306,EBBR,LIME,2019-07-11 01:28:43+00:00,2019-07-11 02:25:40+00:00,2019-07-11 00:00:00+00:00,50.90048217773438,4.488583126583615,0.0,45.68115234375,9.774192810058594,411.48
916598,BCS73X,,40066b,G-BMRI,B752,EDDP,LIME,2019-07-11 02:06:09+00:00,2019-07-11 03:05:15+00:00,2019-07-11 00:00:00+00:00,51.404517222258995,12.09556579589844,1219.2,45.64721576238082,9.76787567138672,403.86
917110,SRR6498,,45ce4c,OY-SRL,B762,EDDK,LIME,2019-07-11 02:14:57+00:00,2019-07-11 03:08:48+00:00,2019-07-11 00:00:00+00:00,50.87054443359375,7.143340239653718,0.0,45.65597534179688,9.770999071074696,426.72
922135,WZZ460,,471f60,HA-LWY,A320,,LIME,2019-07-11 03:57:05+00:00,2019-07-11 05:50:58+00:00,2019-07-11 00:00:00+00:00,47.05663131455243,26.934744027944713,9448.8,45.654052734375,9.78064560308689,457.2
923515,WZZ9PU,,471efa,,,EPWA,LIME,2019-07-11 04:25:04+00:00,2019-07-11 06:06:29+00:00,2019-07-11 00:00:00+00:00,52.16693115234375,20.96290588378906,0.0,45.65554861295021,9.77288818359375,426.72
923680,RYR22XH,FR4632,4ca2aa,EI-DHW,B738,,LIME,2019-07-11 04:28:32+00:00,2019-07-11 06:02:42+00:00,2019-07-11 00:00:00+00:00,39.64016154661017,-0.4515380859375,2743.2,45.6544189453125,9.779238817168446,434.34
923716,WZZ18BC,,471f65,HA-LXD,A321,LROP,LIME,2019-07-11 04:29:17+00:00,2019-07-11 06:30:52+00:00,2019-07-11 00:00:00+00:00,44.566738322629774,26.10405154344512,0.0,45.65485032938295,9.776870727539062,441.96
923863,RYR6AU,FR6353,4cafc2,,,LEBL,LIME,2019-07-11 04:32:07+00:00,2019-07-11 05:44:43+00:00,2019-07-11 00:00:00+00:00,41.28543090820312,2.2484130859375,1219.2,45.655036538334215,9.77570343017578,426.72
924209,RYR23JX,FR4522,4ca563,EI-DPX,B738,EBCI,LIME,2019-07-11 04:38:03+00:00,2019-07-11 05:41:40+00:00,2019-07-11 00:00:00+00:00,50.45429294392214,4.433725717905405,304.8,45.655517578125,9.773276724466463,12192.0
924411,RYR9XA,,4caa5d,EI-EVY,B738,,LIME,2019-07-11 04:41:51+00:00,2019-07-11 05:55:29+00:00,2019-07-11 00:00:00+00:00,38.47691422801907,12.76373291015625,3962.4,45.65419006347656,9.780310654058688,457.2
924449,RYR4433,FR4433,4ca97c,EI-ESV,B738,LCPH,LIME,2019-07-11 04:42:37+00:00,2019-07-11 08:03:58+00:00,2019-07-11 00:00:00+00:00,34.726386635990465,32.4554443359375,304.8,45.652615821967686,9.789093017578123,495.3
924452,RYR4659,FR4659,4ca1b7,EI-DAF,B738,LIBD,LIME,2019-07-11 04:42:45+00:00,2019-07-11 05:59:28+00:00,2019-07-11 00:00:00+00:00,41.141750529661024,16.77212801846591,0.0,45.65410549357786,9.780372619628906,457.2
924470,RYR12NN,FR4707,4ca65a,EI-FRI,B738,LIEE,LIME,2019-07-11 04:43:04+00:00,2019-07-11 05:46:57+00:00,2019-07-11 00:00:00+00:00,39.261691853151476,9.04248046875,0.0,45.65452446371821,9.778587341308594,441.96
924628,RYR28JZ,FR4036,4ca622,EI-DWV,B738,,LIME,2019-07-11 04:45:51+00:00,2019-07-11 05:31:29+00:00,2019-07-11 00:00:00+00:00,42.75180622682733,13.99147211119186,4572.0,45.65492248535156,9.776358255525915,434.34
925807,RYR26AE,FR4732,4ca8d7,EI-ENL,B738,EDDB,LIME,2019-07-11 05:07:24+00:00,2019-07-11 06:25:13+00:00,2019-07-11 00:00:00+00:00,52.374852067333144,13.515223911830358,0.0,45.65272521972656,9.78841642054116,480.06
925808,WZZ13CB,,471f71,HA-LXP,A321,,LIME,2019-07-11 05:07:26+00:00,2019-07-11 06:48:29+00:00,2019-07-11 00:00:00+00:00,43.06189068293167,23.083975655691965,4876.8,45.655502060712394,9.773300170898438,426.72
